1.520623883992997749e+00,-0.000000000000000000e+00,-5.514501030973253254e-02,-0.000000000000000000e+00.1,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.2,2.160249522089310314e-01,-2.771349286587839258e-02,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,4.153759930427914498e-02,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-8.017831717682094572e-02,-0.000000000000000000e+00.8,5.679481404852626536e-02,-7.637917366604381197e-02,0.000000000000000000e+00.3,-4.111137830022595224e-02,-2.478498488570125002e-01,-6.792411045701725325e-02,-9.543149966473177259e-02,3.654309021684889330e-02,4.795992027485063147e-02,-0.000000000000000000e+00.9,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-0.000000000000000000e+00.10,-1.329222812981923352e-01,-7.161017836864206829e-03,0.000000000000000000e+00.7,2.028619478428727307e-01,0.000000000000000000e+00.8,-1.487624077164420300e-01,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-1.850725915163592417e-01,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.16,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-1.730921581006503729e-01,-0.000000000000000000e+00.17,0.000000000000000000e+00.14,0.000000000000000000e+00.15,3.426173001859730144e-02,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.18,-4.096637867672251604e-02,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,2.379324474665314992e-01,-0.000000000000000000e+00.21,-2.179104513834307852e-02,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,3.040311789911952223e-02,0.000000000000000000e+00.31,0.000000000000000000e+00.32,0.000000000000000000e+00.33,0.000000000000000000e+00.34,0.000000000000000000e+00.35,3.282245282657206831e-01,-0.000000000000000000e+00.25,0.000000000000000000e+00.36,0.000000000000000000e+00.37,0.000000000000000000e+00.38,-5.478225425743125194e-04,7.063827878797995785e-02,0.000000000000000000e+00.39,0.000000000000000000e+00.40,0.000000000000000000e+00.41,0.000000000000000000e+00.42,-0.000000000000000000e+00.26,-2.184700870138588102e-01,-0.000000000000000000e+00.27
-0.1329222812981923,-0.0,0.009545884575601175,-0.187501297102406,0.0,0.0,0.11280030489913932,0.0,0.0,-0.07846138038283136,0.0,-0.0,0.0,0.0,0.0,-0.05520060388042101,-0.11119070295212684,0.0,-0.0,-0.06574967505650588,-0.0,-0.0,-0.0074531504994177315,-0.0,-0.0,0.08350540886613865,0.0,-0.05838019334658453,-0.0,0.0,-0.0,-0.2979905761961602,1.761871120938184,-0.27892880859437613,0.0,-0.0,-0.0,-0.19825223788288324,-0.43018832620722064,0.0,0.0,0.0,-0.0,0.0,-0.0,0.01735547904900226,0.10224275925971428,-0.0,0.0,0.0,-0.0,0.0,0.02878404040057808,0.0,0.002707602389206423,0.02294054741311151,0.2630682295090828,0.0,0.07710920198814675,-0.0,-0.0,0.009794587842820163,0.0,-0.14039920421523067,0.046193227323832464,0.0,0.0,0.16233171447950873,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.34719382556054273,-0.0,0.18143046497018003,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.05629708370329558,-0.0,0.02810779098671761,0.29390126668860544,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.007161017836864207,0.0,0.0,-0.0,-0.0,0.002509968681957026,0.0,0.0,0.15496468645211303,0.0013711960235238047,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.49221256226922055,-0.0,-0.0,0.07715702710640819,-0.6937709797890659,-0.0,-0.0,0.0189366128566215,-0.0,0.0,-0.0,0.0,0.1465941440636489,0.0,0.0,-0.27892880859437613,3.8289796015735327,-0.7656860326046964,-0.0,-0.0,0.028495033996081127,-0.0,0.0,-1.0167174339605651,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.21626697071076548,-0.062334395036039006,-0.0,-0.07346448324534707,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.5268281580142176,-0.4209661575390458,0.0,-0.18792907856464247,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.04120615553383514,-0.0,0.0,0.37012490058500624,0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.38129057190234544,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.4250957454240402,-0.0,-0.24719544061424187,-0.0,-0.7740829767359747,-0.0,-0.21422116309954656,0.0,-0.44179954664231547,-0.1395996133094296,0.0,-0.0,-0.0,0.0,0.1880822187992112,0.0,-0.7656860326046964,3.398306442592101,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.2369541880454921,0.0,-0.246079189508899,-0.0,-0.385806603514238,-0.0,0.0,0.0,-0.0,-0.0,-0.044756543570048435,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.05229915305178955,0.0,-0.0,0.0,0.03686876386351609,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.03856574732558876,0.0,-0.10079292518281416,0.0,0.0,-0.0,0.0,0.0,-0.08241607953093633,-0.04030319552358173,0.01641451762901907,-0.0,0.0,-0.0,0.0,-0.09271197966611912,0.0,-0.0,-0.07317150455093571,-0.0,0.09267036923693987,0.0,-0.0,-0.0,0.0
0.20286194784287276,-0.0,0.0,-0.020348065890317044,-0.0,-0.09653248374956681,-0.0,-0.0,-0.5335664083898694,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.09182383652617264,-0.0,-0.0,-0.032352642510854665,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.17435342694495143,-0.0,-0.0,-0.0,3.1836942407443445,-0.6593206924701213,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.28463467251934294,0.0,0.0,0.0,-0.0,-0.19731629919404903,-0.0,0.023154201074777125,-0.0,-0.0,-0.0,-0.0712553570078705,0.0,-0.0,-0.010684922694673823,-0.24912576984760323,0.0,0.13522894401307312,0.0,0.0,0.0,-0.0,0.040076249516987926,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1463200264083128,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03450747510892224,-0.05109886099754713,-1.4629684760733994,-0.0,0.0,-0.0,0.0,0.0,0.025579784479666533,0.0,0.0,0.0,0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.04468961477989362,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28834849308488725,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.13983158018969827,-0.08184905356212192,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.6593206924701213,3.3081217934003657,0.0,-0.05626057007208835,-0.0,-0.33215374630226413,-0.0,-0.0,-0.0,0.0,-0.17756622841516265,-0.14370773011880325,-0.0,-0.1897905092037198,-0.12047032298002264,0.0,0.0,0.018208598654055927,-0.08225734373616815,-0.0,0.0,0.13815007423278383,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.11624672209839489,0.0,0.14723884576819304,0.0,0.0,0.0,0.0,0.0626938784466813,-0.0,0.07287045724843245,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6885177237231463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
-0.14876240771644203,-0.0,-0.0,-0.0,0.08516303892513494,-0.0,-0.0,-0.0,-0.0,-0.29660421448435814,-0.0,-0.0,-0.0,-0.0,-0.0,-0.42135516097897385,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.2888328822575143,-0.0,-0.0,-0.03396445195038278,-0.0,-0.5511262957137686,-0.19825223788288324,0.028495033996081127,0.0,-0.0,0.0,2.748523346458651,-0.23271518494343776,-0.20717998710826768,0.0,-0.13454084086702273,-0.22182646951548368,-0.16409580607099394,-0.2074453943502404,-0.0,0.0,-0.0,0.0,-0.2047591173916156,0.0,0.12157525112703826,0.11494992870426617,0.316939327350662,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.29925925587781504,0.0,-0.0,0.0,0.0,0.11590106012433837,0.0,0.0,0.17208460797359476,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0551761565655472,-0.0,0.09293054355263144,0.0,-0.07785708280750232,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.3265688474903612,0.0,0.0,-0.0,0.0,-0.08813566569647695,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.17177486102649756,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.08772270290421047,-0.0848680460277519,-0.23298671783962893,-0.0,-0.0,0.0,-0.0,-0.0,-0.0730866148584667,-0.0,-0.0,-0.0,-0.43018832620722064,-0.0,-0.0,-0.0,-0.05626057007208835,-0.23271518494343776,2.782091302628165,-0.7862001452566503,-0.0,-0.0,-0.1612886385853492,-0.0,-0.028292813322402185,-0.0,-0.049079257299477416,-0.0,0.0,-0.0,0.10867990156998664,0.0,0.41744794386117695,0.0,-0.0,0.0,0.5368386519520574,0.008805989596766053,-0.0,0.0,0.0,-0.0,-0.0,-0.12428393941943744,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04758120905714315,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17400644877445268,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03643425910618913,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,0.10775402855021755,0.0,0.09728322018060372,0.0,-0.0,-0.7368920620363497,0.0,-0.0,-0.34093153461493075,-0.0,-0.0,-0.0,-0.0973177524018127,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.02747376001563209,-0.24359193613845875,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.20717998710826768,-0.7862001452566503,3.4416485001375,-0.2546640572141496,-0.0,-0.0,-0.0,-0.0,-0.01951249030543268,-0.38026201976952295,-0.0,-0.0,-0.219152454093778,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.04826261089446913,0.007392555850655994,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.450972343606156,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.16730878090245443,-0.0,0.0,0.0,-0.005111678691959563,-0.0,-0.0,-0.0,-0.06557577655187842,-0.0,0.0,-0.11210121322482598,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10613128616761135
-0.0,0.09050095110777816,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10792786159016383,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.16161091141434059,0.0,0.0,0.0,0.0,-0.0,0.1251491900131524,0.0,0.12119248459079204,0.0,-1.0167174339605651,-0.0,-0.0,-0.33215374630226413,0.0,-0.0,-0.2546640572141496,4.301614032423438,-0.0,-0.29848857600414147,-0.0,-0.0,-0.07917576497496939,-0.6941885071780348,-1.0034667467430611,-0.6514066536309263,-0.5353805617191673,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.2229573615470036,0.0,0.0,0.0,0.0,0.03402713723154138,0.0,-0.12383116659835122,-0.0,-0.0,0.13244029338175106,0.0,-0.0,0.0,0.0,-0.0,-0.1907387444937804,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.18507259151635924,0.0,-0.0,-0.0,0.0,0.026716201319321016,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.10235438759526892,-0.06061370232212436,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0013826220786330055,-0.0,-0.003706163013331904,-0.2860500311532176,-0.19646313532812157,-0.0,-0.0,0.0,0.022241523559354767,0.0,-0.0,-0.0,-0.0,-0.0,-0.13454084086702273,-0.0,-0.0,-0.0,2.4388917736433475,-0.5910770368837973,-0.6465105092497893,-0.0,-0.047308390342693935,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0739964163769296,0.0,-0.0,0.1436581158226146,-0.0,-0.04622241731674032,0.0,0.14545779640881704,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.11394468683160906,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.2542382223248506,-0.0,-0.0,-0.0,-0.0774898048053581,0.0,-0.41597831766925186,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.6846087153896048,-0.0,-0.0,0.1424819783044213,-0.0,-0.01855773600371403,-0.0,0.0,-0.4136288648326213,-0.0,-0.0,-0.0,-0.0,-0.2369541880454921,-0.0,-0.0,-0.22182646951548368,-0.1612886385853492,-0.0,-0.29848857600414147,-0.5910770368837973,2.809206728841116,-0.037638881829860193,-0.15506305030806572,-0.0,-0.2511677819319921,-0.1281436086671249,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.011943554905887848,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,4.782864862120998e-05,0.0,0.0,-0.12392719591682833,-0.021059451914698036,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.05015595434402647,0.0,-0.03888570159578794,-0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.14030341255774667,-0.0,-0.008666456602276934,-0.0,0.0,0.0,-0.0532732807529803,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.252007149542908,0.0,-0.0,-0.08446815170861395,0.0,0.0,0.0,0.0,0.0,-0.0,-0.16409580607099394,-0.0,-0.0,-0.0,-0.6465105092497893,-0.037638881829860193,3.1410410592361324,-0.1195546307801163,-0.5088862879310769,-0.0,-0.01687755425845595,-0.2995239181221807,-0.0,0.24703528372426628,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.099684921099154,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0026120196958924527,0.0,0.4515942035354514,0.0,0.35221429658800574,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.14997576317148123,0.0,-0.0,-0.0,0.16188182457952563,0.0,0.0,-0.0,0.3359581741575682,0.0,0.0,0.0,0.04425670424496722,0.0,0.0,-1.3071952450902136,-0.0,0.0,-0.0,-0.0
0.0,-0.0068306842321227456,-0.0,0.04611778628864328,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.16135945217238748,-0.014865123554422275,-0.0,-0.0,-0.0,-0.3245414838490977,-0.0,-0.0,-0.16279560012541788,-0.0,0.0,-0.0,-0.418142956844072,-0.03200440286789668,-0.0,-0.2533669068180968,-0.11429892694283895,0.0,-0.0,-0.0,-0.246079189508899,0.0,0.0,-0.2074453943502404,-0.028292813322402185,-0.0,-0.0,-0.0,-0.15506305030806572,-0.1195546307801163,2.42284580636564,-0.0,-0.0,-0.34229775124970835,-0.0,-0.0,0.0,-0.16511124575936412,-0.027682201883981367,0.16618877461068465,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0943778808630956,0.1310577677355131,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.06828848487544903,-0.0,0.0,0.06584563637280738,0.0,-0.21347377445717677,-0.0,-0.0,0.0,0.18509043500687344,0.0,0.0,0.0,0.0,0.028933919113260327,0.0,0.0,0.0,-0.14160594163432066,-0.0,-0.09799324940189073,-0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,-0.34334298296103594,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.055465387797278366,-0.05584404887682656,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.44020738046505287,-0.0,-0.0,0.0,0.0,0.2165126182340205,0.01735547904900226,0.0,-0.0,0.0,-0.17756622841516265,-0.0,-0.0,-0.01951249030543268,-0.07917576497496939,-0.047308390342693935,-0.0,-0.5088862879310769,-0.0,4.167439290320484,-0.7249049263877819,-0.5050834816349915,-0.0,-0.6882424527196367,0.11288742972643125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.008931569232311129,0.0,-0.0,0.013939893745100128,0.0,-0.0,0.0,0.1132266879129542,0.0,0.09185810331964109,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-1.2444533834210847,-0.0,0.0,-0.0
0.0,0.0,0.0,0.01857654242545293,0.0,0.0,-0.0,0.0,0.0,0.03763631778869832,0.0,0.0,-0.0,-0.0,-0.0,0.23017333410408544,0.11337700877158408,-0.0,-0.0,-0.0,0.0,-0.03182099582234019,-0.14434191263922283,-0.0,0.0,0.0,-0.6790447911291457,-0.0,0.0,-0.0,0.0,0.1897720275327984,0.10224275925971428,-0.0,-0.385806603514238,-0.0,-0.14370773011880325,0.0,-0.049079257299477416,-0.38026201976952295,-0.6941885071780348,-0.0,-0.2511677819319921,-0.0,-0.0,-0.7249049263877819,4.177623672586529,-0.8203463319814307,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.533924901428653,0.10104416501597718,0.004877437650128729,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010817676061189574,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.13732817268078443,-0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.16130199726551944,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.6209371766463211,-0.0,0.0,0.03170667976982637,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.0034667467430611,-0.0,-0.1281436086671249,-0.01687755425845595,-0.34229775124970835,-0.5050834816349915,-0.8203463319814307,3.7696003191622296,-0.0,-0.07931857706429737,0.0,-0.0,0.0,-0.0,-0.0,0.012665448387794676,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.3244779770804758,0.0,0.0,0.3386215559734001,0.0,-0.0,-0.0,-0.03884204684084793,0.006428623569759525,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.15109164133178993,-0.0,-0.0,-0.0,-0.0,-0.3712051803484047,-0.0,-0.0
0.0,-0.0,-0.04594136289436823,0.0,0.0,-0.12736894843720822,-0.0730550217172213,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.06346559119683014,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.12084183959682945,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1897905092037198,0.0,0.0,-0.0,-0.6514066536309263,-0.0,-0.0,-0.2995239181221807,-0.0,-0.0,-0.0,-0.0,3.6746680669561296,-0.9447286437956569,-0.0,-0.10939670070663068,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.009223331950572032,-0.0,0.07210896693661814,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.1113969740536082,0.0,0.0,0.0,0.0,-0.0,0.03460742150157621,0.0,0.0,0.0,0.0,0.2273506336297018,0.5047306902829615,0.0,0.0,0.02364547447072716,0.24306019013804367,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.047666465613849456,-0.0,0.0,-0.0,-1.6516886679936071,-0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,-0.03016328981089439,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.07367310610226617,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28463467251934294,-0.12047032298002264,-0.2047591173916156,-0.0,-0.219152454093778,-0.5353805617191673,-0.0,-0.0,-0.0,-0.0,-0.6882424527196367,-0.0,-0.07931857706429737,-0.9447286437956569,4.382778095982813,0.0,0.0,0.08524436720027345,0.0,-0.05205169435969076,-0.0,0.0,-0.0,-0.0,-0.38246717899683574,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0804758746747559,0.0,-0.0,0.0,-0.0,-0.0,0.029669919811388692,0.0,0.0,0.0,-0.0,-0.01168080891815754,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.6393986100758096
-0.17309215810065037,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03438062026147558,0.1117632998562056,0.0,0.0,-0.0,-0.07788875138491491,0.0,-0.0,0.019233147962289508,0.0,-0.0,-0.14822615989056437,0.0,0.0,0.0,-0.0,0.0,0.08322182048492553,0.0,-0.12047566747569471,-0.0,-0.21626697071076548,-0.0,0.0,0.0,0.0,0.10867990156998664,-0.0,-0.0,-0.0,-0.0,0.24703528372426628,0.0,0.11288742972643125,0.0,0.0,-0.0,0.0,1.545730606369569,-0.0,-0.07667342506514799,0.0,0.15238649109365904,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0017028048728270303,-0.0,0.0,-0.10392198645148142,-0.0,-0.02044642460782361,-0.0,-0.0,0.10178555613751401,0.0,0.08384595775322048,0.16965038698644985,-0.0,-0.11399191236888175,-0.0,0.0,-0.0,-0.0,0.016494141396899545,0.0,0.0,0.0,-0.15919515786917493,-0.01352529536073646,-0.0,-0.2078318055535587,-0.22398332114970007,0.1165478280579834,-0.0,0.0,0.0,0.0,-0.0940182190347584,-0.25254054106287127,-0.0
-0.0,-0.4503951796445137,-0.10028580023019544,0.0,-0.2549337159352764,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.1157068616889912,0.0,0.14118973899372633,-0.0,0.05661604830675383,-0.12177754844672165,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14012459957970705,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.062334395036039006,-0.0,0.0,0.0,0.12157525112703826,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.16511124575936412,0.0,-0.0,-0.0,-0.10939670070663068,0.0,-0.0,2.427325137105573,-0.20462722463222024,-0.025246699649583888,-0.3771070992464292,-0.0,-0.12542154125544464,-0.6753766002841788,0.0,0.124185274893012,0.0,0.0,-0.0,-0.0,-0.0058499935948682965,0.12901259993887793,-0.0,0.014058978656146012,-0.0,-0.0631423286763786,0.0,-0.0,-0.18240095220001365,0.0,-0.0,0.013318323400700296,0.02202888120129628,-0.09932028225677185,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,6.581978871662702e-05,0.0,-0.0,-0.0,0.0,-0.0,-0.09276705185004064,0.0
0.0,-0.0752085380731335,0.0,0.0,-0.0,0.0,-0.1564516632610299,-0.0,0.0,0.0,-0.0,0.033538385266141224,0.3574579785933531,0.0,0.0,-0.28664648094355366,0.0,-0.12627070251399003,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.17829973967646837,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.14036588039438483,0.02878404040057808,-0.0,-0.044756543570048435,0.0,0.018208598654055927,0.11494992870426617,0.41744794386117695,0.0,0.0,0.0,-0.0,-0.0,-0.027682201883981367,0.0,-0.0,0.0,-0.0,0.08524436720027345,-0.07667342506514799,-0.20462722463222024,2.8216610814618823,-0.1870594590684076,0.3904357490539488,-0.0,-0.2598335445223289,-0.0,-0.0,0.0,0.0,0.13425713054829247,0.0,0.0,-0.0,-0.0,-0.0,-0.003809555321703552,-0.0,-0.4548252291932383,-0.25941944813916856,-0.0,-0.0,0.0,-0.0,0.23110564082761775,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.5201113708879149,0.0,0.0,-0.0,0.0,-0.46046673861763354,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
0.0,-0.2174117988119411,0.06456160718645927,-0.9256997162017491,-1.494717539308265,0.2636916828074733,0.0,-0.0,0.2747489046468375,0.0,0.0,0.013958218801410188,0.0,0.0,0.0,-0.0,0.0,-0.10565284270990385,0.0,0.0,0.0,0.0,0.08794737354699639,0.0,0.1616881375711215,-0.0,0.0,0.0,0.07841104996470938,-0.0,0.0,0.0,0.0,-0.07346448324534707,-0.0,-0.0,-0.08225734373616815,0.316939327350662,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.16618877461068465,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.025246699649583888,-0.1870594590684076,3.604252978242972,0.0,0.05786492967061306,-0.14792338169768163,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.06852508014745812,0.0,0.0,-0.0,-0.0711150981063482,0.0,-0.004477929269050326,0.0,-0.0,0.0,-0.0,0.09987459331948648,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.10357426018846436,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.02561392513991737,-0.0,-0.0,-0.08490830991411649,-0.0,0.0,-0.0,0.0,0.0,0.0
