2.233882938237128801e+00,-0.000000000000000000e+00,-1.920001637385938265e-01,0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.1,8.499321531216940881e-03,0.000000000000000000e+00.3,-3.725091856250948852e-01,-3.759403713949142634e-01,-0.000000000000000000e+00.2,0.000000000000000000e+00.4,-0.000000000000000000e+00.3,0.000000000000000000e+00.5,-4.980675654757077409e-01,-1.535104815615333414e-02,0.000000000000000000e+00.6,-0.000000000000000000e+00.4,0.000000000000000000e+00.7,-0.000000000000000000e+00.5,0.000000000000000000e+00.8,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-7.040441294250840421e-03,8.586839946707265636e-02,4.900215543284796443e-02,7.166724306942814926e-02,0.000000000000000000e+00.9,-0.000000000000000000e+00.9,0.000000000000000000e+00.10,3.783288025020340936e-03,0.000000000000000000e+00.11,1.135400982796476582e-01,0.000000000000000000e+00.12,1.886266897579861601e-01,0.000000000000000000e+00.13,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,1.443752493093357347e-01,-0.000000000000000000e+00.13,-1.443483106234626778e-01,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,6.438015426458214285e-02,1.066284872188229121e-01,-0.000000000000000000e+00.16,0.000000000000000000e+00.21,0.000000000000000000e+00.22,9.862735172034851894e-02,2.224824090955034028e-01,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.17,-1.150190109934921823e-01,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,-0.000000000000000000e+00.21,0.000000000000000000e+00.28,-1.492865581270245469e-02,0.000000000000000000e+00.29,0.000000000000000000e+00.30,7.406996032246071504e-02,0.000000000000000000e+00.31,-0.000000000000000000e+00.22,-2.065895910854048667e-01,-0.000000000000000000e+00.23,0.000000000000000000e+00.32,0.000000000000000000e+00.33,1.039010527440468873e-01,0.000000000000000000e+00.34,1.314259308478397253e-02,-5.237996537204567954e-02,-6.895678095429959298e-02,0.000000000000000000e+00.35,0.000000000000000000e+00.36,-0.000000000000000000e+00.24,0.000000000000000000e+00.37,0.000000000000000000e+00.38,0.000000000000000000e+00.39,0.000000000000000000e+00.40,0.000000000000000000e+00.41,-0.000000000000000000e+00.25,1.306306888591135529e-01,-7.973565808513803643e-02,-0.000000000000000000e+00.26,0.000000000000000000e+00.42
-0.14434831062346268,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0605627793007472,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.08120021350211323,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0507334047662157,-0.0,-0.0,-0.0,0.30155798695691344,0.1903432848790838,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.118062599647259,0.0,2.9534070964593617,-0.0,-0.0,0.0,0.0,-0.07036296810593558,0.0,0.0,0.16774764399638442,-0.0,-0.0,0.0,0.043197281593803614,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0362171100531244,0.0,-0.03290890347798566,0.013756431310905648,0.0,-0.0,-0.2888138969834064,0.0,0.08560404920797177,-0.036195629693502505,0.0,0.0,0.06912751554336415,0.299071991863005,-0.6006800548725053,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.060279362259569896,-0.0,-0.0,-0.034066235642295516,-0.0,-1.5079895991035928,0.0,-0.0,0.0,-0.0
0.0,-0.0,0.0,0.0,0.11086265611930794,0.0,0.0,0.0,0.0,0.0,0.0,0.012649775407193496,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11247081750227703,0.0,0.0,-0.0,0.04950312943338427,0.0,-0.0,-0.0,0.0,-0.0,-0.5529045470191891,-0.0,0.0,-0.0,-0.06095414757497482,-0.0,-0.0,0.13767979546053052,-0.016949241162787305,0.0,0.0,-0.16761988665058103,-0.5702461285902779,-0.0,2.3829588697727435,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.05790458284272,0.0,0.0,0.04239806616209605,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.34307244921508034,0.0,-0.0,0.14216612072986948,-0.6351962003914919,-0.0,-0.0,0.053274670850977465,-0.07198384294595844,0.0,-0.0,0.0,-0.14326714512152303,-0.0,-0.02960496086258287,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.20412510869720615,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.15063003975989228,0.0,-0.0,-0.0,0.13267438170187443,0.0,0.0,-0.2209814805978772,-0.4569198927091016,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,4.4894686679855615,-0.0,-0.8169276244163582,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.2032946836262869,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.10929274012717516,-0.0,-0.0,0.06604063650311355,-0.0,0.0,-0.0,-0.0,-0.0,0.00264754450801378,0.0,0.0,-0.0,-0.0,-0.3851042515462101,-0.5595088798833724,0.0,0.0,-0.5305528292295686,-0.03602965898195953,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07328764575048537,-1.291397480821738,-0.0,0.0,-0.0
0.0,0.0,0.27399199486283166,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.1857192691223712,0.0,0.0,-0.0,0.0,-0.0,0.17911392741228954,-0.4131235392552238,-0.0,-0.0,-0.0,-0.10956452311438004,-0.1401809020137182,0.0,0.0,0.0,-0.6165168192117945,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.17517036603843827,-0.26380506665115977,-0.0,-0.09425939378424684,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,2.885221496249403,-0.5129568625055368,0.0,-0.0,0.2203613267532056,0.0,0.05576562192746549,-0.0,0.0,0.0,-0.0,-0.2877099447570938,-0.0,-0.16177285507214212,-0.0,-0.0,-0.0,0.20290451755779013,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.09693330033585144,0.0,0.0,0.0,-0.0,-0.0,-0.21715035489962076,0.16592810188903304,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.1830506983210632,-0.0,-0.0,0.0,-0.0,0.1582250456062278,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
0.0,0.0,0.053271996482440395,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.004471314882341121,-0.0,-0.0,-0.0,0.0842641211391726,-0.0,0.0,-0.16477701256782507,-0.3226445693436696,-0.030910914163036363,-0.4247895004324535,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.021643981363666777,0.0,0.0,-0.8169276244163582,-0.5129568625055368,3.135927608237527,0.0,-0.070046686800607,0.0,0.1201377157080908,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.009278975967049028,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.21674885023855364,0.0,-0.0,-0.0,-0.0,-0.0,-0.0928924954254251,0.03038185547601116,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.5610790865333883,-0.3177178384784071,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.3376759284670962,0.0,0.08374248281100302,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1374203312559253,-0.17110497053638513,0.0,-0.0,0.17346720345856415,0.0,0.16645014540601624,0.0,-0.0,0.03638274361842351,0.0,0.007585572005758995,0.0,0.0,-0.0,-0.06504404855261148,0.0,-0.21227271787525537,-0.0,-0.0,-0.0,0.07461335013645749,0.0,0.0,0.0,-0.0,0.13378152504219928,0.0,-0.07036296810593558,0.0,0.0,0.0,0.0,1.729204905725475,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.4708028738502937,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.10627945840082469,0.013511578424215983,-0.0,-0.23189764056952336,0.0,0.0,0.0,0.0,-0.0,0.0,0.12329296761938777,-0.031236987891821322,0.0,-0.0,0.0,-0.0,0.0,0.06958501634407034,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14349718973049394,0.07092873902764221,-0.09605544730690248,-0.010737086561650577
-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.3188463797563528,-0.09884128780812126,-0.02648834805607113,-0.0,0.0,-0.4892930384362984,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.070046686800607,0.0,2.8990380741293675,-0.0,0.0,-0.32639385281638544,0.0,-0.0,-0.0,-0.16146687721459407,-0.001172062950209138,0.0,-0.0,-0.0,-0.0,0.00906190305619058,0.15110900414590858,0.0,0.0,-0.06298262451325637,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.351289629806346,0.0,0.0,-0.0,-0.0,-0.0,-0.33072962330371886,-0.0,-0.1561856180139038,-0.0,0.0,0.0,-0.0,0.023622493962878167,0.007516119794914962,0.0,-0.0,-0.0,-0.239968720478664,-1.0918216259263667
0.0,-0.04782128694730784,-0.21699110100887575,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07493709644825003,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.17711572887736132,0.02935391966587047,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.011149654558967824,0.0,0.0,0.173484153570884,-0.0,-0.12319818888442433,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.2203613267532056,0.0,0.0,-0.0,2.665905248887132,-1.4457431734345338,-0.02320358223074252,-0.0,-0.0,-0.0,0.040292611662301366,0.021015895964642706,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.07997060410625241,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.142211190165643,-0.17455061033802713,0.3103349139608635,0.22279648857316095,-0.02483798045030605,-0.0,-0.2473639719803428,-0.0,-0.0,0.0,0.0,0.04015474577854107,0.0,0.0,-0.0,0.0,0.12746437464146948,-0.0,-0.0,-0.0,-0.18895556104666772,-0.0
0.0,-0.06474610194273381,-0.04804757240418595,-0.0,-0.26007685682202114,-0.0,-0.09262262090253824,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.031315808550919005,0.0,-0.0,0.0,0.0,0.0,0.27134373593186967,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08705048392056584,-0.0,0.16774764399638442,-0.0,0.0,0.0,0.1201377157080908,-0.0,0.0,-1.4457431734345338,3.8537776254367646,-0.3482097856658846,-0.004696507734847066,-0.497482432103422,-0.9738083144193737,0.0,0.0,0.03442668205226232,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.006134019528824624,0.008171399955826109,0.0,-0.0,0.05913114154495425,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.15150855920694595,0.2947801813980669,0.0,0.0,-0.0,0.0,-0.0,0.02156530825723036,0.0,0.0,0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.03045789518738025,-0.014820643348777649,-0.12982045823584135,-0.0,-0.05173586147722936,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.2219954554079911,-0.0,0.0,0.06405872874722152,-0.0,-0.3792550583661075,0.0,0.032090277241253726,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.08325759545307891,-0.0,-0.21111661706751808,-0.15890591273067367,0.0,-0.0,-0.0,-0.0,0.05576562192746549,-0.0,-0.0,-0.32639385281638544,-0.02320358223074252,-0.3482097856658846,2.905376612967697,-0.06610550215244639,-0.4439866445481386,-0.06920589319520924,-0.10279537745854923,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.10327045223133632,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.15384834831080876,0.0,-0.0,0.0,-1.1453370352590115,-0.0,-0.15130833750344375,-0.0,0.06740398812145736,0.0,-0.0,-0.0,-0.017201706252534164,-0.003308240420753417
0.06438015426458214,-0.0,0.0,-0.24953903501198932,-0.8364192673255598,-0.0,-0.0,-0.9703480081647251,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.18613625803530487,-0.0,0.0,-0.0,-0.007651856426710502,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.03167626379196436,-0.0,-0.022167525441551712,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.004696507734847066,-0.06610550215244639,3.1428184241999784,-0.3435541088622858,-0.18120739605428257,-0.3715607296896902,-0.0,-0.11679726399806308,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.010960009630807031,0.0,0.0,0.0,-0.16494276241983288,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.11103185647123608,-0.0,-0.1151139783048036,0.0,0.0,0.0,0.12024854262600304,-0.0,0.0
0.10662848721882293,-0.0,-0.0,-0.0,-0.0,-1.1442258235410483,-0.0,-0.40308924913634814,-0.9567752791039664,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.18002423714973717,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04768974284141353,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.497482432103422,-0.4439866445481386,-0.3435541088622858,4.053820687738964,-0.3556853554274936,-0.0,-0.2811193051806766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.1932053834877853,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.052145226643292075,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.15348238900127703,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07652113400351562,-0.08863636149445132,-0.0,0.13750161022892607,0.0,0.0,-0.0,-0.0,0.11470399009193465,0.1141929214364797,0.26356362991373217,0.013705373268369432,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.08383008758505385,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.043197281593803614,0.0,0.2032946836262869,0.0,0.0,-0.4708028738502937,-0.0,-0.0,-0.9738083144193737,-0.06920589319520924,-0.18120739605428257,-0.3556853554274936,3.4055661996312905,-0.0,0.0,0.0,-0.0,-0.14302688239394828,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.12369953587279622,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.01631471099809342,0.0,0.0,0.0,0.0,0.0,-1.07170748450554,-0.240955283857421
0.0,0.0,0.028245901845092906,-0.0,-0.0,-0.09018545164978013,-0.0,-0.1586710224117604,-0.0,0.27641224253957297,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.043253011497077165,0.0,-0.11256037726010724,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.08573584710629094,-0.1985988970745016,-0.0,-0.0,-0.0,0.0,-0.0,-0.0489117105446116,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16146687721459407,0.040292611662301366,0.0,-0.10279537745854923,-0.3715607296896902,-0.0,-0.0,3.689771081332217,-1.1898635358098608,-0.04183854827928058,-0.0,-0.0,-0.10745640537930992,0.0,0.0757766065908996,0.0,0.0,-0.7572883515343993,0.08025085295555438,0.0,-0.4843115210095685,-0.0,-0.0,0.05278031321346353,-0.4884696340598839,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.04213357883313523,-0.5925034740206929,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.2685586109710967,-0.0,-0.04276530538672364,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.09450460745469158,-0.11364578445928988,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.018441664686573763,-0.0,-0.0,-0.0,0.0,-0.20539931218082455,-0.0,0.0,-0.0,0.0,-0.0,-0.2877099447570938,-0.0,-0.0,-0.001172062950209138,0.021015895964642706,0.0,-0.0,-0.0,-0.2811193051806766,0.0,-1.1898635358098608,3.902456760590228,-0.22944469932657183,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.3818720264036013,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.09624125176298813,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.8793459245528622,-0.0,-0.08652545588209691,-0.0,-0.0,-0.0837262664730705,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
0.09862735172034852,0.0,0.0,0.0,0.0,0.0,0.0,-0.0394754374734435,-0.0,0.11247615056671104,0.0,0.0,0.0,-0.43434555065577934,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.22340083960318993,-0.0,0.0,0.00842972173581832,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.022793012899283822,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.03442668205226232,0.0,-0.11679726399806308,-0.0,0.0,-0.04183854827928058,-0.22944469932657183,2.9090479678050385,-0.44614109430047993,-0.45510173028118733,-0.0,-0.0,0.0,0.12129003581732714,0.0,0.0,-0.0,-0.0,-0.04816841652076662,-0.0,0.0,0.014682330207273027,-0.1316576287069459,-0.11352224231786044,-0.5388660187918547,0.0,0.0,0.0,0.11274549605555872,-0.0,-0.0,0.0,-0.049051199787314,-0.0,0.0,0.014272196777475765,-0.0,0.0,-0.0,-0.0,-0.3375582842889487,-0.513042952436114,-0.0,-0.2461552702756944,0.0,-0.0,0.0,0.0,0.0
0.2224824090955034,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.03064286959340639,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3084042118863368,-0.0,-0.0,-0.0,-0.0,0.0,0.1234782675461469,0.1234390028802006,0.0,0.0,-0.19438866717880712,-0.029942860818275144,0.19324096748178465,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.05790458284272,-0.0,-0.16177285507214212,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.44614109430047993,1.7656089113869988,-0.0,-0.0,-0.044010919447781134,0.025015512577910237,0.0,0.0,0.0,-0.05535172665870928,-0.0,0.0,0.028010664591917287,0.0,-0.0,-0.0,-0.0,-0.10777015744270148,-0.0,-0.0,0.1238858463862016,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.010409893223355587,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.06984212842101147,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.119949697567873,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.14302688239394828,-0.0,-0.0,-0.45510173028118733,-0.0,2.465174752094249,-0.6873180567878191,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.5277177866444432,-0.0,-0.0,-0.0226739909134796,-0.0,-0.0,-0.06258156489744589,0.224275329532798,0.01394617137824148,0.0,0.0,0.0,-0.5249392247463203,-0.0,-0.0,-0.0,-0.0,0.049215083463095485,-0.0,0.0,-0.0,-0.0,0.0,-0.24164254483392725,0.030900278767714444,0.0,0.0,-0.0,-0.06498516954036333
0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.1909610698531052,-0.0,-0.0,0.0,0.0,-0.0,0.13594233991566598,-0.0,-0.0,0.0,-0.32824524045005543,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.07251143538683195,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.10745640537930992,-0.0,-0.0,-0.0,-0.6873180567878191,3.7043378204217112,-0.2986259592229438,-0.0,-0.0,-0.08135069288463893,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2442939275522716,-0.0,-0.34346104700494057,-0.7774784640102244,0.0,-0.0,-0.5696318630636876,0.0,0.0,-0.0,-0.249826515042214,0.0,-0.0,-0.10891480791015404,-0.03885339367368863,-0.0,-0.0,-0.0,-0.04699947305348168,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0055491126426882855,-0.4471671422018716,0.011574208466902564,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.029689508107294888,-0.0,0.0,0.0,0.0,-0.0,-0.3765976895410393,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.005608356382041982,0.04180595330849907,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.04239806616209605,0.0,-0.0,0.0,0.0,0.00906190305619058,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.044010919447781134,-0.0,-0.2986259592229438,3.0079029981119847,-0.9142463420224306,-0.0411656980282841,-0.0,0.03817989784818636,-0.48290279104644374,-0.257123311726953,0.0,-0.0,-0.0,-0.7139469120150953,0.0,-0.003029240705117096,0.0,-0.0,-0.0,0.0,0.0,-0.17017845393691608,-0.005399821950742687,0.0,0.0,0.0,-0.0,0.0,0.0,0.22356853131848625,-0.014214201674179824,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.13916366283911094,0.0
-0.11501901099349218,-0.09274971719117037,-0.23261240509310588,0.0,-0.010856808292018197,-0.06402719106173203,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.19823308044890237,0.0,0.0,-0.0,-0.0,0.003571056286215508,0.0,0.0,-0.0,0.0,0.0,0.0,0.27371131977230384,0.0,0.0,0.014570015422200887,0.0,0.3309691605786724,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.20290451755779013,0.009278975967049028,-0.0,0.15110900414590858,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0757766065908996,0.0,0.0,0.025015512577910237,0.0,-0.0,-0.9142463420224306,3.8822577566559326,-0.8877342163068461,-0.8663761445576759,0.0,-0.0,-0.06999890481570964,0.0,-0.0,0.0,-0.3606722167516117,0.13264613972815958,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.3265497833422372,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.4691069686051598,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
-0.0,-0.3478595545326157,-0.0,-0.0,-0.03645041297334124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.07457979824124043,-0.0,0.15730940282101602,0.02158837028222328,0.0,0.0,0.020429392413366436,0.0,0.0,0.0,0.07914548800979444,-0.01400835822316396,-0.0,0.0,0.0,-0.0362171100531244,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.12129003581732714,0.0,0.0,-0.0,-0.0411656980282841,-0.8877342163068461,2.715038702422448,-0.6795415522233722,0.0,0.0,-0.0,-0.0,-0.1498498308424238,0.0,-0.03664255780458119,0.000268962349813099,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.06330666019869934,0.0,0.0,0.0,-0.0,-0.0,0.28100421766732947,0.0,0.0,-0.0,-0.0,0.0047635766174148,-0.0,0.0,0.0,0.0,-0.24058484076600503,0.0,0.0
