1.701357753195509304e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.1,0.000000000000000000e+00.3,-0.000000000000000000e+00.2,0.000000000000000000e+00.4,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-8.816237711464601501e-02,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.5,-2.308526466534771282e-01,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,1.542620005774663350e-01,-6.258202484560410062e-02,-1.372319381977227248e-02,-0.000000000000000000e+00.11,-8.309530178725083038e-02,-0.000000000000000000e+00.12,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-0.000000000000000000e+00.13,0.000000000000000000e+00.8,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-2.823676630407213617e-01,0.000000000000000000e+00.9,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,0.000000000000000000e+00.10,-0.000000000000000000e+00.18,1.781305589876430728e-01,9.230793782089746768e-02,0.000000000000000000e+00.11,0.000000000000000000e+00.12,1.720736523965319103e-03,-0.000000000000000000e+00.19,-9.586624520106748482e-02,-0.000000000000000000e+00.20,0.000000000000000000e+00.13,-0.000000000000000000e+00.21,-2.879671314210012767e-01,-0.000000000000000000e+00.22,-5.318845456453397125e-01,0.000000000000000000e+00.14,0.000000000000000000e+00.15,1.558962010183236324e-01,0.000000000000000000e+00.16,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.25,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,0.000000000000000000e+00.21,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,0.000000000000000000e+00.24,4.772487754223279921e-02,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-9.550903696585846814e-02,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.35,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-0.000000000000000000e+00.36,-1.267125620863102271e-02,-4.287320012146932091e-02,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.37,7.665304001427809821e-02,0.000000000000000000e+00.32,-4.701393200257609345e-02,0.000000000000000000e+00.33,0.000000000000000000e+00.34,1.175536318726264490e-01,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40,-2.099486754759201726e-02,0.000000000000000000e+00.35
0.0,0.0,0.03411485974024585,0.0,-0.0,0.0,0.02188008822568205,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.05626942768853569,-0.0,-0.25973507252824485,-0.04486079905185583,-0.0,0.0,-0.016884664792880033,-0.0,-0.12235911539564534,0.0,0.0,0.09424680670000617,0.0,-0.0,0.08843151422988521,-0.0,0.0,-0.06265744860948064,2.0845750887410026,-0.289750762209617,-0.15941229424385253,-0.0,0.4359681095179937,0.0,0.0,-0.30365838375815507,-0.0,-0.0,0.0,0.09306921556082712,0.0,-0.578195751562669,-0.0,0.0,-0.0,-0.0,0.0,-0.035441025204026165,-0.0,0.0,0.004669200916211774,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.04043961060433721,-0.0,-0.24485790316320796,-0.09209424744401645,0.0,-0.0,0.0,0.0,0.0,0.0,0.042450568534691126,0.0931209852658232,0.0,0.0,-0.0,-0.309411039135008,-0.0,-0.0,0.04473015828790101,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.12242902107753152,0.0,0.0,-0.0,0.12051878040286264,-0.0,-0.0,0.0,0.0
-0.0,0.0,0.10318437400483745,-0.0,0.0,0.0,-0.13964961430116035,-0.0,-0.0,0.13457069146022183,0.0,0.0,-0.0,0.0,0.0,-0.11057279441417801,0.02973907358384564,-0.0,0.0,-0.0,0.0,-0.3413092854123536,-0.27764144577559,-0.07129546780070997,0.0,-0.0,-0.19645855658292272,-0.0,-0.40592496222847774,0.0,0.0,0.0,-0.0,-0.289750762209617,2.4728446741261583,-0.0,-0.052679913546688655,-0.0,-0.0,-0.012087407814700805,-0.0,0.0,-0.48953452038886297,0.0,-0.11965925525764907,0.0,-0.6048035899492454,-0.07562066874996369,0.0,0.0,-0.0,0.0,-0.1880171552856137,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.02970999423899352,0.0,0.0,-0.009934063924898724,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.011587138449889465,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.40139293407061766,0.0,-0.0,0.0,-0.0,0.2787482421994031,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.09416340381380259
-0.0,-0.0,0.0,0.0,-0.0,0.1581922402596574,0.0,0.0,-0.0,-0.17833890236502487,0.0,0.0,0.2707377297493573,0.0,0.0,-0.0699333941297332,0.0,-0.0,0.0,-0.5903612746487099,0.0,0.0,-0.0,-0.19365708501306084,-0.0802205066143926,-0.0247984695404087,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15941229424385253,-0.0,2.3444047040746008,0.007604042339639597,0.0,0.0,-0.14532249107337988,-0.0,-0.0,0.004390328641237858,0.0,0.07630178168148762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056027515322757605,0.0,0.0,0.0,0.0,-0.0,0.0,0.07028474664330275,-0.0,0.2387893191333828,0.053071643858996445,0.0,-0.0,0.02899352820542424,0.0,0.0,-0.0,-0.17203717581719713,-0.0,0.1411535647378378,0.0,0.038072064277511655,0.0,-0.0,-0.07191072585391052,-0.0,0.001708992777972294,-0.0,-0.030969945959390635,-0.0,-0.06888133492382206,-0.01316515423600544,-0.17240577881026264,-0.0,-0.0,-0.0126416012170599,-0.5625457421625244,-0.2594232739231383,-0.0,0.0,0.0,0.05546655976192095,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.006064952450415264,0.10038098817111156,0.0,0.03364252952138213,-0.0,-0.0,0.0,0.0,0.0558115788040616,0.0,-0.0,-0.0,-0.0,-0.0,0.029527044051154056,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.18411433103615127,0.0,0.0,-0.0,-0.0927797850389384,0.0,0.004596131671877649,0.0,0.09332170139044736,-0.0,-0.052679913546688655,0.007604042339639597,2.3617815878672617,-0.07013735524256112,-0.14560791049086835,0.0,-0.0,-0.0,-0.057263381472927366,-0.0,-0.0,-0.0,-0.17240287566316315,-0.0,-0.0,-0.20283935356366367,0.07638275967758552,0.07464409361914337,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.028651627883332975,-0.0,0.0,-0.0,-0.0,-5.0978248060924726e-05,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.32933323610518017,-1.2076240179268272,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,0.03633415846819081,-0.0,-0.0,0.0,-0.0,-0.31018500596577137,0.0,-0.0,0.0,-0.0,-0.2531951220333992,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.004111633745908591,-0.0,0.0,-0.007671119541048291,-0.0,-0.0,-0.0,0.0,-0.0,0.02794881284123452,-0.2692479039980447,-0.0,0.4359681095179937,-0.0,0.0,-0.07013735524256112,2.827549732522795,-0.5800592205420546,-0.0,-0.0,-0.050529241184528007,0.0,-0.03839898574428426,-0.14710776279229937,-0.0,0.0,-0.19694601452820285,-0.0,-0.0,-0.0,0.0,-0.0,0.03108174674419245,0.010262219247029292,-0.0,0.0,0.0,0.06423114296944402,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.005461007660880367,0.0,-0.0,0.013497270656296696,-0.003157625182001597,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.6522726764726092,0.18982615670754405,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1191559595266764,0.0,-0.0,-0.05042604016892916,-0.0,-0.0,0.63171291602405,-0.0,-0.0,-0.0,-0.5322534221918224,-0.0
0.17813055898764307,0.0,-0.0,-0.0,-0.0,-0.04093421945485203,-0.2563858265594399,0.0,-0.0,0.003156282359787453,-0.03776124561382487,-0.0,-0.0,-0.0069812080400567895,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.18391156447485893,-0.0,-0.017257443784652902,0.0,0.0,-0.0114473466180401,-0.0,-0.0,-0.0,0.05703582904830336,-0.0,-0.0,0.0,-0.0,0.0,-0.14560791049086835,-0.5800592205420546,1.8195255488710027,-0.10190175276134653,-0.24130809028468928,-0.0,-0.103707914884929,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.03584970114721558,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1171162291172514,0.0,-0.02454550363202728,-0.009904888606343617,0.0,0.07549558669927453,-0.0,-0.06689622813804835,-0.0,-0.09729447220250208,-0.0,0.0,-0.0,-0.16024105024304883,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.4957894913014723,-0.0,-0.08964929935645102,0.027321958821802425,-0.0,0.0,-0.0,-0.0
0.09230793782089745,-0.02530525159734542,0.00845803503569129,0.0,-0.0,0.0,-0.12838215366906972,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.08835022958458517,-0.0,0.0,0.0,-0.18495259496713576,-0.0,-0.0,-0.0,-0.0,-0.19183690822207444,0.0,-0.0,-0.0,-0.0,0.0,-0.012087407814700805,-0.14532249107337988,0.0,-0.0,-0.10190175276134653,1.8975053659607208,0.0,0.0,-0.14778319917774388,0.0,0.0,0.0,-0.0,0.0,0.011001097563106903,0.0,0.0,0.0,-0.0,0.0,-0.14794621413417283,-0.0,0.0,-0.04913711075883568,-0.0,0.0,-0.0,0.0,0.021334937302303156,0.1884094433920941,-0.0,0.0,-0.0,0.0,-0.059871622187678136,0.0,-0.0,0.0,0.0,-0.46927482558908423,-0.0,-0.04226811682618023,-0.20688584707306673,0.0,-0.0,0.0,-0.31813422207269726,-0.0,-0.006199104062464112,-0.0,0.0,-0.0,-0.0,-0.04652265101068631,-0.0,-0.27874131908672234,-0.11330995359461953,-0.10855201382478102,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0007656265223430984,0.0,-0.0,0.05537282095319064,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.11525799188407244,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.30365838375815507,-0.0,-0.0,-0.0,-0.0,-0.24130809028468928,0.0,3.489643557530864,-0.1408959500150097,-0.2606910920335834,-0.0,-0.0,-0.4231026466095196,-0.1022933987133486,-0.3533411573535007,-0.0,-1.483747445405024,0.0,0.0,0.0,-0.026204767557645097,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.5181435860892257,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06315938684334628,0.0,0.0,-0.0,0.40397747655946026,-0.12102294347238744,-0.0,0.0,0.01013946404437355,-0.0,0.0,0.0,-0.0,-0.23247649838540732,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.039179931955438355,-0.0,0.0,-0.05556374280119429,-0.0756779197892213,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.10381207835056296,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.4223469692428719,-0.06847859009534817,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.050529241184528007,-0.0,0.0,-0.1408959500150097,1.708064719761292,-0.08583256566156233,-0.2714281035910867,-0.011808442206133475,-0.17175458329465715,-0.0,-0.0,-0.0,-0.002003264730490437,0.13298245740973005,0.07699948739574182,0.0,0.0,-0.0,-0.13902200627064312,0.03672598917343954,0.0,0.0,0.0,0.0,0.0,0.011365743897014774,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.18682415073136627,0.033714042268386306,0.021076718790468588,0.0,0.0,0.06151453128423616,0.0,0.0,-0.0,0.0,-0.015082475813027255,-0.0,0.0,-0.0,-0.15604253480815666,0.0,-0.1460121690003192,-0.0,-0.0,0.0,0.2325778490578121,0.0,-0.3911939877521125,0.0,-0.0,-0.03267696976951301,0.0,-0.0,-0.0
0.001720736523965319,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.10712956376620773,-0.0,0.0,-0.06704334749095395,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.08911968583003672,0.2903875220628748,-0.0,-0.06653502539620032,-0.0,-0.06657763987687948,0.0,0.0,0.09076693474530392,0.0,-0.0,-0.48953452038886297,0.004390328641237858,-0.057263381472927366,0.0,-0.103707914884929,-0.14778319917774388,-0.2606910920335834,-0.08583256566156233,2.341468623284848,-0.010202471959896924,-0.4416594447954271,-0.003464856769755008,-0.14480877335901535,-0.0,-0.0,-0.019053250925418343,0.2529041438378066,0.0,-0.0,-0.0,-0.04997447289741349,-0.0,0.0,-0.14196711407424945,-0.03664859458937414,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.1762179872259463,0.0,-0.06084905908331766,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.3408079651183423,0.0,-0.0,-0.0,0.0,0.060167735912186285,-0.0,0.0,-0.0,0.0,-0.13512720424862443,0.022525560207354765,-0.0,-0.0,-0.0,-0.5283838529517084,0.0,-0.0,0.0,0.0,-0.0
-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.054817637832766726,0.0,0.0,-0.0,-0.0,0.07226047138079393,0.0,0.07867612775044074,-0.0,0.0,0.002853795467198869,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.016922416034118908,-0.0,-0.16784681037405555,-0.0,0.0,-0.0,0.3413499320168505,0.00749883396979269,0.0,0.0,0.0,-0.0,-0.03839898574428426,0.0,0.0,-0.0,-0.2714281035910867,-0.010202471959896924,2.3572679534800782,-0.0,-0.0,0.0,-0.0,-0.12022067045008884,-0.20689436433702457,0.0,-0.0,-0.0,-0.0,0.17361643632000412,-0.0,0.0,0.0,-0.0387203454525726,-0.0,-0.3895394075533757,-0.04459782789220167,0.0,-0.0,0.0,0.0,-0.0,0.0,0.1960727337361891,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.03777623006626941,0.0021658646889979307,0.0,0.0,0.0,0.04368853354452941,0.11244380994415185,0.15310939892304,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.01647383825780187,-0.0,-1.1900260672777463,0.0,0.0,-0.0,-0.0
-0.09586624520106748,-0.0,-0.0,0.0,0.039680242280852325,-0.057229438459936936,-0.12119627738953564,-0.0,-0.0,0.0,-0.0,-0.13094913498812674,0.0,-0.0,-0.0,-0.0,0.0019605382009864943,-0.0,0.0,-0.15452805042571668,0.0,-0.0,-0.07544397568877174,0.0,-0.0,-0.0,-0.0,0.0,-0.19543473790312424,-0.0,-0.0,-0.0,-0.0,0.09306921556082712,-0.11965925525764907,0.07630178168148762,-0.0,-0.14710776279229937,-0.0,0.0,-0.0,-0.011808442206133475,-0.4416594447954271,-0.0,1.6819239921856013,-0.0638113519736116,0.0,-0.1508724649657767,-0.12703814940817815,0.0,-0.0,0.0,0.0,0.05771855687326689,0.0,-0.0,0.0,-0.0,-0.0,-0.019085698200214805,-0.0,0.0,0.14742009682923662,0.0,0.0,-0.0,-0.035867456651720975,-0.0,0.29689978791652566,0.188201764183327,0.10313710858374069,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.03634798541220957,-0.0,-0.3483738148515432,0.0,-0.0,0.0,0.02856809970137137,0.0,0.0,0.0,0.0,-0.02898544753783913,0.0,0.14579131578012292,0.0,-0.0,-0.001669716914394142,-0.0,0.0,0.0
-0.0,-0.0,-0.0337431958327217,0.0,-0.0,-0.0,0.0,0.0,0.1392376802206266,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.001946655953574957,0.0,-0.0,-0.0,0.0,0.0,-0.2397063919769564,-0.14579508509904604,0.0,-0.1120784535679346,0.0,-0.0,-0.003375957138893581,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.4231026466095196,-0.17175458329465715,-0.003464856769755008,-0.0,-0.0638113519736116,2.298006073569775,-0.26810315100386806,-0.30968840698687766,-0.0,-0.09335131950789016,0.0,0.0,0.22342683663092733,-0.0,0.0,0.0,0.0,0.03282942898684503,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.33306698784606875,0.06599538992687963,0.0,0.0,0.0,0.0,0.0,0.0,0.11320555137907055,0.0,-0.0,-0.0,0.01559564564809115,0.0,0.0,0.29770810817955373,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.019826906082619698,0.0,0.014412468529401392,-0.0,0.0,0.0,-0.6767916451881208,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.16324878831750492,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.08814722561435005,-0.18871016286729408,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.11843849874779136,-0.0,-0.0,-0.578195751562669,-0.6048035899492454,0.0,-0.17240287566316315,0.0,-0.0,-0.0,-0.1022933987133486,-0.0,-0.14480877335901535,0.0,0.0,-0.26810315100386806,2.5468746713654165,-0.44663121206105577,0.0,-0.0,-0.0,0.13048917754564876,-0.0,-0.0287882427932657,0.0,0.040074396977384526,0.0,0.0,0.0,0.1352960388163326,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.02451107216890743,0.0,0.0,0.0,0.0,0.1970348547258529,0.0,0.0,0.0,-0.0,-0.0,-0.05113778588954346,0.0,-0.0,0.0,-0.327499926386302,0.0,-0.0,0.0,-0.0,0.011435804850482805,0.0,0.0,-0.0,0.0,0.14410017333499317,-0.0,0.0,0.01372586392665294,0.0
-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.7974407345082845,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.05397878959018116,-0.0,0.0,-0.0,-0.07562066874996369,0.0,-0.0,-0.19694601452820285,-0.0,0.0,-0.3533411573535007,-0.0,-0.0,-0.0,-0.1508724649657767,-0.30968840698687766,-0.44663121206105577,2.946671816827896,-0.14607395932738504,-0.0,-0.054290445454135375,-0.0,-0.0,-0.0,0.06854063102919873,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.059513204478290456,0.0,0.0,-0.0,-0.0,0.0,0.05736719344936187,0.0,0.0,0.0,0.0,0.0,0.0,0.22693252344915188,0.08686281697306573,0.0,0.0,-0.04205603525474105,0.0,-0.0,-0.0,-0.0,-0.0,-0.06187420889116685,0.0,0.1341067666550823,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.12589922697876643,0.0,-0.18617546558641923,-0.8169832544906234,0.0,-0.0
-0.2879671314210013,0.0,-0.0,0.05197177884954499,0.0,-0.485640321355267,-0.0,0.1997065732072356,-0.0,0.0,-0.0,-0.0,-0.0,-0.21101415689949107,-0.0,0.0,-0.02902452712546399,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.1353370126782082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.011001097563106903,-0.0,-0.0,-0.0,-0.12022067045008884,-0.12703814940817815,-0.0,0.0,-0.14607395932738504,3.4838501640891817,-0.7158531297179633,-0.0,0.0,0.0,0.0,0.0,-0.2666668555620356,0.0,0.0,0.0,-0.07600185382789923,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0645914692042607,0.0,-0.0,0.0,0.0,0.1533765793342904,0.18290891446557897,0.08029386289407994,0.621896599148522,0.0,0.08045778748965766,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.08065879311850571,0.0,0.0,-0.0,0.0,0.007689732162414921,-0.0,-0.0,-0.0,-1.0732955506294344,-0.17969950225602907
-0.0,0.02525101261199429,0.0,0.0,0.0,-0.0,-0.0,0.07536278122919118,0.0,0.02205314412864597,-0.0,-0.0,-0.0,-0.0,-0.0,0.08787979220435325,-0.017861231787393125,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.02163437278151096,0.0,0.0,0.0,0.0,-0.0,0.1348641876858027,0.0,0.0,-0.0,0.0,0.0,-0.20283935356366367,-0.0,-0.0,0.0,-1.483747445405024,-0.002003264730490437,-0.019053250925418343,-0.20689436433702457,0.0,-0.09335131950789016,-0.0,-0.0,-0.7158531297179633,4.3787455690892045,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07796861979015493,0.0,-0.0,-0.07315103346827469,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.05608470144598796,0.0,0.24967100240053555,0.0,0.1322169949447452,-0.0,0.0,0.07327531973225526,0.0,-0.0,-0.0,0.0,-0.06129235656477178,-0.09749291696530504,0.0,0.10075079382003532,0.0,-0.0702209885898975,-0.0,-0.0,-0.14587580207488404,-0.0,-0.0,-1.4841243569080371
-0.5318845456453397,-0.13889940147835722,-0.0,-0.0,-0.0,0.0,0.0,0.24122828662284176,0.0,-0.0,-0.0,-0.0,0.0,-0.13084637912175315,-0.0,-0.3062733962051094,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.14165895541568843,0.0,-0.20602563147080116,-0.0,0.0,0.0,0.2822643929140886,-0.0,-0.16132345457470743,-0.15221654658551514,-0.0,-0.0,-0.0,0.0,0.07638275967758552,-0.0,0.0,0.0,0.0,0.13298245740973005,0.2529041438378066,0.0,-0.0,0.0,-0.0,-0.054290445454135375,-0.0,0.0,2.156573753848479,-0.0,-0.0,-0.0,0.13829791496476027,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1008456228843779,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.122154877176095,0.0,0.0,0.0,-0.001484485020736969,-0.014430863308812216,0.0,0.0,0.016412641634746355,0.0,0.05369061183842361,-0.4021903797642204,-0.2613739547073079,0.0,-0.0,0.0,-0.0,-0.0,-0.03140547640060887,-0.0,0.0
0.0,-0.4849547184581149,-0.41518658690749166,-0.005644282282971306,-0.0,0.0,0.0,-0.03833323655829516,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.13679963526326502,0.0,-0.0,-0.0,0.0,0.09938777123714594,0.0,0.0,0.0,0.0,0.006573352549959144,0.047586102675528125,0.0,0.04352071327684327,-0.0,0.0,0.0,0.0,0.07464409361914337,0.0,0.0,0.0,0.0,0.07699948739574182,0.0,-0.0,0.0,0.0,0.13048917754564876,-0.0,0.0,0.0,-0.0,3.0922206179510288,-0.38173280047986846,-0.5977020557748772,-0.0,-0.0,-0.4018560432299473,-0.4549582967430282,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.11898706181961868,0.0,-0.0,0.0,-0.23515892762881488,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.008218049405265342,0.007980865400646905,0.0,0.0,0.26025684069471905,0.0,0.0,-0.17234919677058808,-0.08352495286334626,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
0.0,-0.0,0.0,-0.002260106305928152,0.0,0.04057098061114816,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.10680474551230956,0.0,0.0,-0.20612099241258763,0.0,-0.0,-0.0,0.03116107126295981,-0.05803133635817211,-0.13822385571084903,0.0,0.009605443441064376,-0.0,0.0,0.0,0.0,-0.0,0.2768447602202701,0.0,0.0,-0.0,-0.035441025204026165,-0.1880171552856137,0.056027515322757605,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.22342683663092733,-0.0,-0.0,0.0,0.0,-0.0,-0.38173280047986846,2.3108496961705534,-0.36922252187042087,0.090749196287134,0.0,-0.1185329128079538,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11405369129203823,-0.0,-0.07559750356457198,-0.05379767068441893,0.0,-0.0,-0.29960219696404183,-0.20651075908078248,0.0,-0.0,0.0,0.0,-0.15972051200036258,0.0,0.0,-0.0,-0.0,-0.0,0.29454272729278436,0.0,-0.0,0.0,0.11977589305640993,0.0,-0.19908605632282836,-0.09803657011672577,-0.0,-0.0,-0.0,0.0,0.16562200095799576,-0.0,0.0,0.0
0.15589620101832363,-0.0,0.0,-1.0358791933946927,-0.2052383217900746,0.0,0.0,-0.0,0.0,0.09146739342744728,0.189884465693294,0.0,-0.0,0.04079496192317531,0.0,0.0,0.001449586030244788,-0.0,-0.0,0.0,0.0,-0.0,0.00010647150262523236,0.05541126333484529,0.013157283198310703,0.17033857635303978,-0.0,0.0,0.04258690095318509,0.007517828077241648,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03108174674419245,0.0,0.0,-0.026204767557645097,0.0,-0.0,-0.0,0.05771855687326689,-0.0,-0.0287882427932657,-0.0,0.0,-0.0,-0.0,-0.5977020557748772,-0.36922252187042087,2.726969332674484,0.0,0.08516513565742409,-0.3137985947860232,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.05421511581230553,-0.0,0.0,-0.0,0.06313737866718325,0.0,0.3399030756043158,0.0,-0.0,0.0,0.0,-0.0,-0.07619679076011107,0.0,0.1199351083329606,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.02332647702473259,0.0,-0.0,-0.0,0.08369721880067893,-0.0
