2.376367053977695765e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00,-6.514093614728691528e-02,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-9.190605267487779451e-03,-3.316199892936282090e-02,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-4.768500377405799906e-01,0.000000000000000000e+00.7,-0.000000000000000000e+00.4,0.000000000000000000e+00.8,-2.037098164055140825e-01,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.12,0.000000000000000000e+00.13,9.317529632780967297e-02,-0.000000000000000000e+00.7,7.647083789103714668e-02,-0.000000000000000000e+00.8,-2.022603072040866368e-01,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,0.000000000000000000e+00.14,-0.000000000000000000e+00.11,0.000000000000000000e+00.15,0.000000000000000000e+00.16,2.391262056292371985e-01,0.000000000000000000e+00.17,-0.000000000000000000e+00.12,5.546946144103052229e-02,-0.000000000000000000e+00.13,0.000000000000000000e+00.18,-6.172978081975213221e-02,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-3.722976829160213469e-02,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-8.319679715062205938e-01,0.000000000000000000e+00.21,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,1.486287103568715018e-01,-0.000000000000000000e+00.18,1.550682302527928678e-02,7.309412396452140588e-03,-0.000000000000000000e+00.19,0.000000000000000000e+00.22,-0.000000000000000000e+00.20,1.248455160008946491e-01,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,-2.589177521542270766e-01,1.468425222625524273e-01,1.688070501288336245e-01,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-0.000000000000000000e+00.25,-4.262448540947525594e-02,-0.000000000000000000e+00.26,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,-1.048850792890093780e-01,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,0.000000000000000000e+00.32,0.000000000000000000e+00.33,0.000000000000000000e+00.34,0.000000000000000000e+00.35,0.000000000000000000e+00.36,2.785572623579886109e-01,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.37,-0.000000000000000000e+00.32,1.399884068565598536e-02,0.000000000000000000e+00.38,-0.000000000000000000e+00.33,-2.450762115012072306e-01,-0.000000000000000000e+00.34
-0.0,-0.0,0.0,-0.0,-0.022855402406905968,-0.0,0.0,0.0,0.0,-0.0,0.1967804273855848,0.0,-0.0,-0.1218949799420304,-0.0,-0.6145760577313764,-0.1720946518235958,-0.7315136131821662,-0.0,0.0,-0.0,-0.04937006783101476,-0.0,-0.0,0.1360518392013974,0.09012618250943596,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.35394803895966,-0.379586288617379,-0.0,-0.2752865443596516,0.0,0.08066828928164903,0.026289320366967447,-0.0,0.0,-0.0,0.22111081286765127,0.0,0.0,-0.15229980413285554,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.2342522152567461,0.0,0.0,0.0,0.0,0.0,-0.0,-0.03818846413895662,0.0,-0.0,0.0,-0.0,-0.1783254946812906,-0.0,0.0,-0.027839557457108886,-0.0,0.05789045490926775,0.0,-0.0,0.0,-0.06969602894334857,0.0,0.0,0.0,-0.0,0.0,-0.1566865224534069,0.18829460644509327,-0.0,-0.0,0.0,0.0,0.09269672489201737,-0.0,-0.0,0.0060677789178521565,0.02124029913198073,-0.0,0.25228112595927105,0.15432817019096304,0.0,0.0,0.0
0.0,-0.0,0.004009372249355445,-0.0,0.0,-0.0,0.0,-0.0,0.05598597434966816,-0.0,-0.0,-0.0,-0.03011468997735104,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.5210532874753062,0.0,0.0,0.0,-0.0,-0.2001684215499972,-0.22516887727157384,0.0,-0.0,-0.0,0.0,-0.0,-0.379586288617379,2.465991421598512,-0.018463975483642932,-0.0,0.06391679289668888,0.0,0.0,-0.0,-0.0,-0.5419334940385026,0.0,-0.0,0.0,-0.2765116809549637,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.07548484364730322,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.16411999283520967,0.03316477437475739,0.0,0.0,-0.3840283433684704,-0.0,0.10965400278176907,-0.016941563913752067,0.0,-0.0,0.004970413014730374,0.0,0.08511815731326376,0.0,-0.0,0.0,0.0,-0.2255923585116993,-0.1942744149614254,-0.5527340122394364,0.3273678085684754,-0.1145891834875784,-0.0,-0.0,0.0,0.04705372881686996,-0.0,0.0,0.16246103165482864,0.041480706743547376,-0.0,-0.0,0.0671075419356153,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,0.1210057581995694,0.0,-0.09167036778137817,-0.0,-0.0,-0.04540028716336891,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.37220405531950856,0.0,-0.39375386865254214,0.1590814704385543,0.0,-0.0,0.19054611605401825,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.2609389821587796,0.0,0.20701775379948528,-0.0,-0.018463975483642932,2.8295601844241856,-0.0,0.0,0.0,0.19046739932895704,-0.0,-0.0,0.0,0.0,-0.09513037572536252,0.2741377929050455,-0.18897254866339072,-0.0,-0.42678385241788414,-0.02323743051346896,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.06689025280723626,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.05631010488709302,-0.0,0.0,-0.2251784250152794,0.13805792558566715,0.0,0.0,-0.0,0.0,-0.2201398066763779,-0.0,0.0,-0.025957441649648062,-0.0,-0.0,0.0,-0.0,-0.29546968651114847,0.0,-0.23427666062169225,0.013735790698636268,0.0,-0.0,-0.0,-0.15012302867547686,0.0,-0.0,0.0,-0.6329644935829262,-0.16070458946531713,-0.0
0.0,-0.0,-0.0,0.0,0.0,-0.1276462586755865,0.0,-0.0,-0.0,-0.27282400870131,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0409093683065255,-0.0,0.0,0.0,0.0,0.0,0.21386798655162137,-0.0,-0.12921268855688403,-0.3464312446315324,0.0,-0.01991466688189085,0.0,-0.18323598175649905,-0.2752865443596516,-0.0,-0.0,2.743337273068489,-0.0,0.0,0.08198279606508274,-0.162993314776403,0.0,-0.0,-0.02776112338149849,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3633909022925487,0.0,0.0,0.08480309674193216,0.009078826938437312,-0.0,-0.0,0.03366879738022995,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.016037555017690965,0.0,0.0,0.0,0.0,0.04133419820652322,0.12192830821332593,-0.07544586467247907,0.0,0.0046857400756886115,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-1.3873861630535047,-0.16030709041882135,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06843352087473212,-0.12134480206717214,-0.0,0.01800426832812912,-0.0,-0.0
0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.043509071906049634,0.2822676810408421,-0.0,0.0,-0.0,0.0,0.0,0.19234242974449192,-0.0,0.12274725824631964,-0.0,-0.0,-0.0,0.0286133414105082,-0.005130889038774154,0.0,0.0,-0.0,-0.18172827143969747,-0.0,-0.0,-0.4318230966097951,-0.3661080632549832,0.0,0.06391679289668888,0.0,-0.0,2.5381845694330374,-0.7719997382653213,-0.0,-0.0,-0.012344539594565855,-0.0,-0.0,0.0,-0.11863910554554372,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.017150130799278407,0.037858387242876865,-0.022764619422831103,-0.11742634947509084,0.0,0.0,0.052323890830610696,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.05781001803362035,0.0,0.0,0.09611145426778751,0.0,-0.0,0.07798795990724985,0.0,-0.0,0.0,-0.1809688836674728,-0.0,0.0453063961293834,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.13265277531488806,-0.0,-0.0,-0.0,-0.0,-0.21096487150496585,0.0,0.0,-0.0
0.2391262056292372,0.0,-0.0,0.04762540276651869,0.0,-0.0,0.0,-0.0,0.0,0.0727172584924479,0.09505549952815834,0.022217565186040594,-0.0,0.1107388826515291,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1292039757251881,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.5446432180644917,0.0,0.0,0.0,0.08066828928164903,0.0,0.0,0.0,-0.7719997382653213,3.594822047912607,-0.9198197836186152,-0.0,-0.21267769121499328,-0.0,-0.0,0.0,-0.4274363407174771,-0.11728370849074111,-0.0,0.0,-0.0,0.08413505405591581,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.13504794967629152,0.0985585238440848,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.07838297203307087,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.05775895070570032,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.6942461454446929,-0.0,-0.4507252467213647,-0.0,-0.2869051584190547,-0.0,0.0038580037657748112,-0.0
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0986518745753692,-0.0,-0.0,0.0,-0.0,0.2071092287058982,-0.09888035495048077,0.0,0.3646549007827316,0.0,0.0,0.0,-0.0,-0.16467106063041614,0.0,-0.0,0.0,-0.0,0.1837244720359132,0.0,-0.0,-0.0,0.06717051283554695,0.0,-0.0,0.026289320366967447,0.0,0.19046739932895704,0.08198279606508274,-0.0,-0.9198197836186152,2.6190243657395738,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.2884662431087659,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.028196941455488848,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.2572116672448016,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.8784531912175206,0.00957279479717654,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.06914163337443645,-0.0,-0.0,-0.0,-0.0,-0.3516116088172109,-0.0,-0.0,-0.10033970531839878,-0.0,-0.0,0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.14710578341435016,0.0,-0.24171664230824644,0.0,-0.0,-0.06861101336465268,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.15932638481572356,0.019677308108464287,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.162993314776403,-0.0,-0.0,-0.0,3.3638079933292264,-0.0,-0.10018614472305958,-0.0,0.0,-0.3546439270775604,-0.1571236042082919,-0.3828764939915988,-0.0,-1.0383462888912112,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.01943388166492307,0.0,-0.0,-0.3432881162478343,-0.3915164407702085,0.0,0.12952070029307655,0.0,0.0,-0.0,-0.0,0.0,0.1744875356179466,0.3662315029361022,0.0,0.1628156783975466,0.0,-0.0,0.0,-0.022981401531566466,0.0,0.0,0.4328344133348824,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.1804360082197997,-0.0,-0.0,-0.0
0.05546946144103052,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.03346645530459815,0.09730114900718051,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.23305391765762665,-0.0,-0.027885271930716736,-0.0,-0.31938532920436574,-0.05300460355610939,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.012344539594565855,-0.21267769121499328,-0.0,-0.0,2.3817843593677854,-0.1153890904429575,-0.40224716296674007,0.0,-0.02685409708180926,-0.1561299673245114,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.16483117743775869,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10143006813016774,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.022785718681118394,-0.11631592646718925,-0.0,0.0,0.0,-0.39596993417148335,-0.0,-0.5642341808290163,-0.005508071083374036,-0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,0.0,-0.2355203131472337,-0.0,-0.0,0.0,-0.0,0.20718176344997316,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.08990696300015771,0.0,0.0,0.0,0.0,0.0,-0.21430629267891008,0.0,0.0,0.0,-0.0,-0.0,-0.05047765237230227,0.0,-0.0,-0.0,-0.09583580348523203,-0.648508972799866,-0.0,-0.5419334940385026,0.0,-0.0,-0.0,-0.0,0.0,-0.10018614472305958,-0.1153890904429575,2.667323573545884,0.0,-0.0,-0.32443763767536976,-0.35025269062164754,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1322786000521726,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.05215258222289748,0.0,0.0,0.15831191888276058,-0.0,0.0,0.0,0.2798932570416617,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.31185674185591483,0.0,0.12075997884585626,0.0,-0.0,0.03078666317360558,0.09245436239049572,0.0,-0.595733987134174,0.00956149765075146,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.041357062101026666,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.04558779727238924,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.2592036860800704,-0.0,-0.0,-0.10090188859007088,-0.0,0.0,0.22111081286765127,0.0,0.0,-0.02776112338149849,-0.0,-0.0,0.0,-0.0,-0.40224716296674007,0.0,3.5967168563233978,-0.0,-1.0065332973125147,-0.0,-0.2130040258065926,-0.0,-0.7477231085573405,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10387650875215228,-0.019464231643516888,-0.0,-0.0,0.15071579890257908,0.0,0.0,-0.05176008253773862,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.2657153015453458,0.0,0.0,0.0987935672663735,0.0,0.0,0.0,-0.01004784937947946,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-1.102474509087722,-0.024501021423816625,0.0,-0.0,-0.0
-0.061729780819752125,0.0,0.0,0.0,-0.0,0.0,0.1685671194398612,0.0,-0.0,-0.0,-0.0,0.21450435837304327,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1982912938349418,0.12361038845068596,0.0,0.0,0.0698975953571889,0.05104348892212953,-0.257067223148256,-0.0,0.033379250207936334,-0.0,-0.0,-0.2694265391528379,-0.0833513846807277,0.0,-0.0,-0.09513037572536252,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.5925866124518508,0.0,-0.0,-0.09072473429246114,-0.0,-0.05915562755612146,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.12423148961313887,-0.14515880008874246,-0.17437888362185744,0.0,0.0,0.015712659314711833,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.12659993097211583,-0.0,0.025584770468273687,-0.0,0.0,-0.02383000182634938,0.0,0.0,0.0,-0.003952395434231379,-0.0,-0.00132547699766745,0.0,-0.0008981275749182755,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25002820036456513,-0.0,-0.0
0.0,0.0,0.0,0.0,0.11100468582459919,0.0,-0.0,0.0,0.0,0.0,0.2125011967669402,-0.0,-0.20372809746670423,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.012728655865239793,-0.0,-0.054559784660431314,-0.0,-0.0,-0.0,0.0,0.0,0.2741377929050455,-0.0,-0.11863910554554372,-0.4274363407174771,0.0,-0.3546439270775604,-0.02685409708180926,-0.32443763767536976,-1.0065332973125147,0.0,3.6711672014535695,-0.43413702367243406,-0.3653422513901105,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.008325362875568154,0.0,-0.0,0.05693449732316332,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.13158398168852564,0.0,0.3294818641754416,-0.0,0.0,0.09610593983950609,-0.0,0.33732521017054967,0.0,0.0,0.05834255859412679,0.0,0.0,-0.0,-0.0,-1.051972797909177,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,-0.0,0.2518687268678993,0.0,0.0,0.0,0.25473696576729105,0.0,-0.3143835214225297,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.06813502036405568,-0.12294304149781995,0.21804165458028543,-0.0,0.0,-0.6218370574804151,-0.05508491463510003,0.0,-0.6575349949463484,-0.0,-0.0,-0.0,-0.15229980413285554,-0.2765116809549637,-0.18897254866339072,-0.0,-0.0,-0.11728370849074111,0.0,-0.1571236042082919,-0.1561299673245114,-0.35025269062164754,-0.0,-0.0,-0.43413702367243406,3.2940859189092575,-0.5438138905834748,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.005031789958351965,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.13829090433020805,0.0,-0.0,0.0,0.06138439704140736,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.06086443421546921,0.11200469307348115,0.0
-0.03722976829160213,-0.0,0.0,0.0,0.0,-0.0,0.0,0.1667161469939319,0.21721101950235333,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.4675040779541101,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.02545023977373837,-0.0,0.0,-0.21526078701896909,-0.0,0.0,-0.0,-0.34169986356122806,-0.016492077791619486,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2884662431087659,-0.3828764939915988,-0.0,-0.0,-0.2130040258065926,-0.09072473429246114,-0.3653422513901105,-0.5438138905834748,3.3115062272744487,-0.17237028402573407,-0.13003178616492295,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.018361154213148313,0.08565969058118998,0.0,0.0,0.0,0.0,-0.0,-0.0,0.11673399940625484,-0.0,-0.0,0.0,0.12631286907247083,0.0,0.3691090161703928,-0.0,-0.0,0.0,0.0,0.0,0.09096282585720784,0.0,-0.16899800030498996,0.0,0.3896889704122077,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.34510945974769863,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1980109253016211,-0.10971039982695492,-0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.10626064871710356,-0.0,0.0,0.059648287061461296,0.0,0.0,0.09075338230473981,0.04966537819035452,0.0,0.0,0.0,0.12988051427809935,-0.0,0.0,0.04350407844445157,0.0,-0.0,-0.42678385241788414,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.17237028402573407,4.4054844019242845,-0.6252512160525217,-0.0,0.0,0.0,-0.0,0.0,-0.19960910372389015,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.05991129485337016,0.25585689315871185,0.0885437222666926,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.1407443584079731,0.0,-0.04497702710958608,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4245742603209784,0.0,-0.0,-2.2822688386349936,-0.13891915122017265
-0.0,0.0,0.0,0.11063968944704385,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0030106632292939304,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05923836097663105,0.0,0.24496163939879737,0.04539582908323981,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.02323743051346896,-0.3633909022925487,-0.0,-0.0,0.0,-1.0383462888912112,-0.0,0.0,-0.7477231085573405,-0.05915562755612146,-0.0,-0.0,-0.13003178616492295,-0.6252512160525217,4.6811673170012735,-0.0,0.0,0.0,0.32312178836303596,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.22110114142424517,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.08007990243993483,-0.0,-0.0,-1.8857653622020305
-0.8319679715062206,-0.0,-0.0,-0.0,-0.0070636372173745925,-0.0,-0.1640378581323669,0.0,0.0,0.0,0.0,0.0,0.0,0.07608812795167526,-0.0,-0.2040153082592802,0.0,-0.0,0.0,-0.48014669657070086,0.1634813869878066,0.11647076681061524,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.2014230912603907,-0.0,-0.062412622136180165,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.08413505405591581,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,2.2654443866173364,-0.0,-0.14898576544817535,-0.0,0.0,-0.0,-0.0,-0.0,-0.14548346349500688,-0.0,-0.0,0.20289494375226577,-0.0,-0.0,-0.0,-0.1884441638626648,-0.025859264635912226,0.0,-0.0,-0.0,-0.10671428590775608,0.0,-0.04910664978778787,-0.09441415115717353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1971289949457581,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.013753338312698187,-0.19344693898309523,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
0.0,-1.4247472166428887,-0.38708333830103103,-0.0,-0.0,-0.0,-0.2264805747041667,-0.3411977090687531,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01912581989078425,-0.0,-0.0375210200893701,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,3.744536332502377,-0.3004485628670292,-0.0,-0.0,-0.0,-0.7545530196748633,-0.41132614316287663,-0.0,0.013981960455267698,0.0,-0.08994554936593507,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.027070464290602423,0.0,-0.0,-0.03303990724498054,-0.0,0.0,-0.0,-0.014747065115008931,0.0,0.0,0.0,-0.0,0.002580833837961452,0.0,0.08834493209151192,-0.0,-0.0,0.41085408801014006,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,-0.014226441378566544,-0.0,-0.5251651949888548,-0.0,0.07817035951060929,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.4277560563577532,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.041312463858976634,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.08480309674193216,0.017150130799278407,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.14898576544817535,-0.3004485628670292,2.370903508432974,-0.06382524822401638,0.0,0.0,-0.3291363654391654,-0.0,0.0,0.0,0.0,-0.19942336132538155,-0.0,-0.0,-0.2600674655158422,-0.0,-0.3843528603752885,0.0,0.0,-0.0837175556390788,-0.033939282496373555,0.0,-0.0,-0.1802979547975375,0.0,0.0,0.0,0.12344805573952468,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.15969768906063972,-0.0,0.2049393951592229,0.007837589867910237,0.0,0.0,-0.24867363215682847,0.0,0.030822639787488768,0.0,0.0,-0.0,-0.0,-0.20365735908909327,0.0,0.0
-0.0,-0.0,0.0,-0.8890574923282333,-0.27573299440373483,0.0,-0.0,-0.0,0.0,-0.24647147056052143,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.06138487729000466,0.03988549181119203,-0.0,-0.0,-0.0035459203755280164,0.0,-0.07548484364730322,0.0,0.009078826938437312,0.037858387242876865,0.0,-0.0,0.0,-0.0,-0.1322786000521726,0.0,-0.0,0.0,0.0,0.0,-0.0,0.32312178836303596,-0.0,-0.0,-0.06382524822401638,2.1335401127532565,-0.0,-0.0,-0.0,-0.0,-0.06753993624486632,0.0,0.0,0.015040694877409859,-0.0,-0.0,-0.0,0.0,-0.0,0.3744470067744428,-0.0,0.0,0.0,0.0,0.0,-0.08652399606707371,0.0,0.0,0.0032500376809817444,0.046077502348249526,0.0,-0.04204731144100664,-0.0,0.0,-0.047369387527739205,-0.2538322777024017,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.02184999606246449,0.0,0.0,0.20507894077423133,-0.0,0.0,0.0,-0.0,-0.0,0.0
0.1486287103568715,-0.7952771484023338,-0.03909201842705244,-0.0,-0.624529096848929,-0.6686870644729008,-0.0,-0.0,-0.0,-0.12567318288519763,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0006528546479207234,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06406539746510577,-0.0,-0.2476017976999084,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.022764619422831103,-0.0,-0.028196941455488848,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,2.60269614574766,-0.2448212064449621,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.032037421790659326,-0.22087424224431343,0.0,-0.0,0.0817430048906098,-0.13883832600710855,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.018933281971369197,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.05409091716888936,-0.0,0.0,0.23109976461142684,0.0,0.017785410844429406
