1.736647337954921877e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00.1,-0.000000000000000000e+00.4,0.000000000000000000e+00.2,0.000000000000000000e+00.3,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-2.424676811417127709e-01,0.000000000000000000e+00.4,-0.000000000000000000e+00.10,0.000000000000000000e+00.5,-1.089745856897617188e-01,0.000000000000000000e+00.6,-0.000000000000000000e+00.11,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-2.442303681883926936e-01,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-1.081511603022266982e-01,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-9.365141988656107419e-02,-6.019800146788179679e-02,0.000000000000000000e+00.9,-6.528035612206731014e-04,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-1.900050670141948672e-01,0.000000000000000000e+00.10,-0.000000000000000000e+00.23,1.921050038234473414e-02,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,-1.989236147716087408e-02,-0.000000000000000000e+00.27,-4.233427823784916555e-01,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-9.690333604062872919e-02,0.000000000000000000e+00.11,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,5.825254916378164172e-02,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,0.000000000000000000e+00.12,-0.000000000000000000e+00.36,0.000000000000000000e+00.13,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,3.778029120502672533e-02,1.603402659860392598e-01,0.000000000000000000e+00.14,-0.000000000000000000e+00.39,3.112850543607825413e-02,0.000000000000000000e+00.15,0.000000000000000000e+00.16,1.312134498357831469e-01,-0.000000000000000000e+00.40,-0.000000000000000000e+00.41,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.42,2.042431042798581176e-01,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.43,1.597500976226071123e-01,1.303866560559947541e-01,0.000000000000000000e+00.21,-0.000000000000000000e+00.44,-0.000000000000000000e+00.45,5.486537411906809540e-03,-3.145098430218749574e-01,-1.559896350574591639e-01,0.000000000000000000e+00.22,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.46,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-1.963718424076224822e-01,-0.000000000000000000e+00.47
-0.0601980014678818,0.0,0.0,-0.0,-0.0,0.0,0.07960534026613339,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.33126568823217406,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.08904268392711907,-0.0,0.08804629144661523,-0.0,-0.0,-0.0,0.0,-0.0,-0.04487401800306837,1.4522014503544143,-0.1106602831817483,-0.19276578791099663,0.06577436354780998,-0.0,-0.0,-0.06247230106646501,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08397996534789824,-0.022258019491259756,-0.0,-0.0,-0.05181737948072022,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.037846906634274674,-0.060655475778532246,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.06752231283327507,-0.0,-0.0,0.0,0.0911244690340678,-0.0,-0.11895842248932614,0.0,0.0,-0.0,-0.0,-0.0,0.021151821354272373,0.0,-0.0,-0.0,0.0,0.015512243669258845,-0.37787677448690543,-0.0,-0.0,-0.0,0.0,-0.07149521142949083,0.0,-0.0,-0.0,-0.0
0.0,0.12045927964987357,0.0873197473314696,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.10144619468675883,-0.0,0.0,-0.0,-0.0,-0.5774822593945553,-0.2714492560602152,0.0,0.0,-0.0,-0.0,0.0,0.0,0.010157549527372436,0.0,-0.0,0.0,-0.027469381763671984,-0.0,-0.012233286423238355,-0.1106602831817483,1.8678604745642264,-0.21447255975450127,-0.057004005984638055,-0.0,0.0,-0.05279732369028386,-0.07086154271443718,-0.19956322260537543,0.0,-0.0,0.0,-0.09066766814657341,0.0,-0.19640461838847817,0.0,0.0,0.0,0.0,0.0,0.0,0.07121618665658695,0.00031822237652872384,0.0,0.13182904762619949,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14632989244324685,-0.0,-0.20375355750646093,0.0,0.1681880043740749,-0.0,0.035531030616753216,-0.08076000858408067,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.19015592036037207,-0.0,-0.0,0.0,-0.0,-0.129966145353532,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0030876406647069687,0.1143317930033554,0.0,0.0,0.0
-0.0006528035612206731,0.0,0.0,-0.0,-0.02569072182071743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.019137579886494345,-0.19768514605416593,-0.09976303534364513,-0.32192035979646744,-0.0,0.0,-0.02514844452751606,-0.31080333411258165,-0.0,-0.0,-0.0,-0.0,-0.0761529764264843,-0.0,-0.12063066981919839,-0.0,-0.0,0.0,-0.19276578791099663,-0.21447255975450127,2.061728256028233,0.0,-0.0,0.0,-0.0,-0.07377730424599521,-0.0,-0.0,-0.5740165989456129,0.0,-0.0,-0.0,-0.2028946920631276,-0.20386906266351676,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.006555288659415684,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0017693093973327042,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.040664340628627005,0.021759925721101372,0.0,0.0,0.008478600325029534,-0.0,0.0,0.05513098572852823,-0.0,0.0,0.0,0.0,0.0,-0.0,0.35803472877280207,-0.0,0.0,0.07357448118378165,0.21602952402526687,-0.0,0.0,0.034283050826079485
-0.0,0.07988562686995838,0.0,0.0,-0.0,-0.0,-0.05659397187742584,0.0,-0.125613466101295,-0.06797289831837122,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.21880455846976704,0.0,-0.1924914202624431,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.06634206225805948,-0.0,-0.028922814956156916,-5.634111193985342e-05,0.0,-0.042338117826893486,0.06577436354780998,-0.057004005984638055,0.0,2.453981691440427,-0.47591757582241623,-0.0,-0.0,-0.0,-0.3056113980708492,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.13617199280799502,-0.0,0.16084830980709972,0.21619225187678215,0.0,-0.0,0.0,0.030490058359102755,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24520194461845887,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.02643878282050775,0.0,0.062038659045625125,-0.14652962284761423,-0.0,-1.0204085827642333,-0.11244674018642783,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,-0.003532123479510181,-0.0,0.0,0.02469581747541484,0.0,0.0,0.02097466057593208,0.0,0.18153779036639503,0.09431885782179972,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.08853927926864791,-0.2707566761741177,-0.0,-0.0,-0.0,-0.0,-0.11130407313589688,-0.046869431941608745,0.0,-0.0,-0.0,-0.0,-0.0,-0.47591757582241623,2.1300441820446303,0.0,-0.0,-0.0,-0.05691293713542411,-0.0853525172673193,-0.0027535118605915747,-0.20324784597844256,0.0,-0.0,-0.0,-0.0,-0.0,-0.2231728654620269,0.0,0.0,0.16948314605745324,-0.0,-0.0,0.05087411395787332,0.0,0.0,0.0,0.0,0.0933635526495776,0.0,0.0,0.0,0.03253988216749976,0.00624020691713904,0.0,0.03004213799784992,0.0,0.0,0.0,0.047034935133568594,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.009217302066208103,-0.0,-0.0,0.0,0.09176831172557408,0.0,0.0,-0.6633449762499529,-0.0,-0.0,-0.0,0.0,0.08765228692789577,0.0,0.0,0.0,-0.0,-0.0,0.03469959916411419,-0.0,-0.15037567935097723
-0.0,-0.0,-0.0,-0.0,0.019308206118823924,-0.0,-0.0,0.0,-0.0,-0.024567141686437192,-0.06556509879211017,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.08240775908650384,-0.0,0.0,0.0,-0.0,0.0350986507589495,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.32516510078814687,-0.0,0.0,0.0,-0.0,0.0,2.307262920445472,-0.2241746964462669,-0.0,-0.0,0.0,0.0,-0.1715978321385249,-0.29621634944413155,-0.05244499711348102,-0.0,-0.0,-0.0,-0.20231593015055407,-0.02726057208727813,0.0,0.0,0.0,0.07903619648061487,0.0,0.0,0.0,-0.02854301410082749,-0.05061484020914087,-0.16289103870145885,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.12989863849680147,-0.5003654039681272,0.23119748718187697,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.044597956942351594,-0.057778617650784896,-0.0,-0.0,-0.21326252413711427,-0.0,-0.0,-0.1701233136606923
-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.14859962836806384,-0.0,-0.0,-0.0,-0.10654610881762049,-0.0,0.0,0.08204528555341926,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06247230106646501,-0.05279732369028386,-0.0,-0.0,-0.0,-0.2241746964462669,2.961321590273935,-0.5145918727198808,-0.4103798511239248,0.0,-0.13491124443227515,-0.0,-0.0,-0.0,-0.08524121890960255,-0.0,-0.0,-0.2134222033530045,0.0,0.0,0.0,0.0,0.1781197627265999,-0.0,0.0,-0.0,-0.10305362300482562,-0.0,0.0,-0.12344054314651708,-0.33577760843977406,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.23613287100711125,-0.0,0.0,-0.0,0.0,0.0,0.28136910445644947,0.0,-0.0,0.0,0.07766218029396833,-0.0,-0.0,0.0,0.14375087942094503,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.8709489790911814,-0.0,-0.0,-0.2093218366298468,-0.0,0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,-0.031391079105474985,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.06821212274035841,0.0,0.0,0.0,-0.0841913582522326,0.05294848329087725,-0.06156656012695669,0.0,-0.17650079619643788,-0.047044645434745354,-0.0,-0.0,-0.0,-0.2539660126112064,-0.13754801240333395,0.0,-0.03781447821746206,-0.0,-0.07086154271443718,-0.07377730424599521,-0.0,-0.0,-0.0,-0.5145918727198808,1.7161609228039945,-0.015035212386866764,-0.0,-0.25700777529816515,-0.0,0.0,-0.0,-0.0,0.0,0.008230788800235566,-0.0,0.0,-0.0,-0.0,-0.0,0.01708480922597406,0.008573154084256325,0.0,0.0,-0.14390244454165235,0.0,0.0,0.0,-0.0,-0.0,0.0,0.16390634913167057,-0.0,0.0,-0.0,0.0,0.10801974079924909,-0.0,0.0,-0.22730304214758956,0.0,-0.0,-0.0,0.0,0.00553613689482582,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.05487628289866405,-0.1723595128594281,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.04403349362620369,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.3814714636057395,0.0,-0.0,0.0,0.08202678695606849,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.1241591621284666,0.0,-0.0,0.0,-0.0,0.07738070693036278,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.19956322260537543,-0.0,-0.3056113980708492,-0.05691293713542411,-0.0,-0.4103798511239248,-0.015035212386866764,3.0333679161153846,0.03408369112547756,-0.06869387973414284,-0.0,-0.0,-0.374964784281948,-0.2940431209660407,-0.3815675705680624,-0.0,-0.7404441779524426,0.0,0.0,0.0,0.0,0.013997432388859792,-0.0,0.0,0.02903407698963375,0.10156985523040832,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.045395523557478806,0.0,0.0,-0.0,0.0,0.06309262877332407,0.0,0.3413048463952883,0.0,0.0,0.10225929793983236,-0.3436581480617259,0.0,0.0,4.951767589214893e-05,0.0,-0.0,-0.0,-0.0,-0.06986837557306873,-0.0,0.0,-0.0,0.04888345562901945,0.0,-0.0,-0.0,-0.0,-0.0,-0.00285800199688347
-0.19000506701419487,-0.0,0.0,-0.0045619496443948,-0.038372407559746594,-0.10128203672447648,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.3123524975776623,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.09598043921224307,-0.17080626315278916,-0.0,-0.22548782302396325,-0.10251195603689,0.0,-0.2844070516084736,-0.0972900072940719,-0.0,0.0,-0.0,-0.0,-0.0853525172673193,0.0,0.0,-0.0,0.03408369112547756,2.2151416675878046,-0.2416719336398581,-0.309372861522521,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.05530450784401822,-0.04535206345480703,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0221183532601446,0.1891057775493796,0.07048296271700405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.38286868267351,-0.0,-0.0,-0.050447463350369405,-0.0,-0.0,0.15574474312401693,-0.0,-0.09939745561333875,-0.0,0.0,-0.08599000854488278,-0.004443022191098694,0.0,0.0,-0.0,-0.0,0.0,-0.2578171709653957,-0.0,-0.0,0.0,0.3227046606993873,0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.03441051104722842,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.03647888787991228,-0.0,-0.0849548706737022,0.0,-0.14185073878167295,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.17085970558001773,0.0,-0.0,-0.0,-0.5740165989456129,0.0,-0.0027535118605915747,0.0,-0.13491124443227515,-0.25700777529816515,-0.06869387973414284,-0.2416719336398581,2.359325234189885,-0.0,-0.336207605644304,-0.32788676606912864,-0.5206878543462212,-0.3314136278675951,0.0,0.0,0.23502610897227297,-0.11966183842962044,0.08115138371893096,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05338674088891364,-0.0,-0.02131582649270615,0.0,0.14641403734911723,0.0,0.0,0.0,0.08537143894901963,0.1326850477626206,0.006998813426040271,-0.0,0.0,0.04366476614758594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.34739167907832214,-0.0,0.03288690409551997,-0.0,0.0,-0.00156475441226968,-0.110317281521417,0.0,-0.0,0.0,0.11155741148724752,0.0
-0.0,-0.0,0.0,-0.0,-0.0,-0.08118570345766435,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.020047128156019795,0.058484927483183485,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3674697642557914,-0.0,-0.0,-0.00896284910958325,-0.0,-0.0,0.0,0.0,-0.0,-0.20324784597844256,-0.1715978321385249,-0.0,-0.0,-0.0,-0.309372861522521,-0.0,2.596924851546771,-0.0,-0.8807976536561117,0.0,-0.0,-0.33676642386946953,-0.0002204226395114477,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0979524728456801,0.0,-0.0,-0.14933419546352866,-0.0,-0.0,-0.0,0.0,0.002031665677095881,-0.0,0.03720945428129981,0.0,0.009577137746406209,0.0,0.0,0.0,0.0,0.05142209668652011,-0.0,-0.0,-0.0,0.0,-0.10158819317000337,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.19070555424569635,-0.006514241058651267,-0.06934810690448842,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6588778006470789,-0.0,0.16363675036728234,-0.0,-0.0
0.01921050038234473,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.11953378643409111,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06838387291543008,0.10317843311997084,-0.0,0.0,0.05737749550717484,0.0,-0.49726229402743327,0.0,0.0,0.25767173981105745,-0.020850733815860945,-0.0,-0.0,-0.09066766814657341,-0.0,-0.0,0.0,-0.29621634944413155,-0.0,0.0,-0.0,-0.0,-0.336207605644304,-0.0,1.835265684582168,-0.0,-0.0,-0.39175580878275,-0.0,-0.0,0.0,-0.0,0.02307136467701451,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.07115823234783077,-0.0,-0.0,-0.0,0.0,-0.0,-0.04142078053239285,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.04097480030632547,0.05566605652312524,0.05805905580744267,-0.1507629971849157,-0.0,0.11610079324310305,-0.0,-0.1934900242172063,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.07800403635140811,-0.012893302204524268,-0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,0.07113194432376996,-0.04985091653068466,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1491194832045702,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.025990710327102717,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.05244499711348102,-0.0,-0.0,-0.374964784281948,-0.0,-0.32788676606912864,-0.8807976536561117,-0.0,3.039484685957033,-0.0,-0.5531966451794597,-0.0,-0.3398049375049079,0.0,-0.0,-0.025589764257642367,-0.0,0.08397454978605558,0.021513529631838023,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.06741520215242365,0.0,0.0,-0.08602185441514473,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1211692288367058,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.18445790537606505,-0.7009367491285905,-0.0,-0.0,0.0
-0.0,0.0,-0.0,-0.11867081459010624,-0.0,0.036340524378111576,0.0,0.0,0.0,0.0,0.0,0.1692688738439847,-0.12147275249486404,-0.11650359957198524,-0.007611886523113902,0.0,0.0,-0.0,-0.1382027857375656,0.0,-0.0,-0.055193343981900435,-0.0,0.0,0.0,0.049306599840592165,0.0,0.0,-0.0,-0.21251507839778744,0.0,-0.0,-0.08397996534789824,-0.19640461838847817,-0.2028946920631276,0.0,-0.0,-0.0,-0.08524121890960255,-0.0,-0.2940431209660407,-0.0,-0.5206878543462212,0.0,-0.0,-0.0,2.2032321862049047,-0.5753421663821169,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050214803777315985,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.024528332898273015,-0.0,-0.0,-0.0,-0.0,0.2710995460533224,0.0,0.07772660171749214,0.0,0.14996347523319023,-0.0,0.0,-0.0,-0.027543830671877444,-0.0,0.0,-0.21817537203169035,0.0,-0.019250692844035685,0.0,-0.0,-0.0,-0.04270623151189101,-0.0,-0.0,-0.0,0.0,-0.0,-0.008771836237384176,-0.0,-0.0
-0.0,0.0,-0.0,-0.00974881456146065,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.06117395170232307,0.0,-0.0,-0.0,-0.10457140316966052,0.0,0.0,-0.0,-0.0,-0.0,-0.08665197054653163,-0.0,-0.1385529894416352,0.0,0.16025639911731868,0.0,-0.06003717076961208,0.0,-0.0,-0.0,0.0,0.0,-0.022258019491259756,0.0,-0.20386906266351676,-0.0,-0.0,-0.0,-0.0,0.0,-0.3815675705680624,-0.0,-0.3314136278675951,-0.0,-0.39175580878275,-0.5531966451794597,-0.5753421663821169,2.5429855181859,-0.20806406818581863,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.12920156502139651,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.174105499508056,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.19341898257305704,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.13480780383164717,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.1890487506540817,-0.015804582466337813,-0.0
-0.019892361477160878,0.0,-0.0,-0.0,0.0,-0.4777381148229247,0.0,0.056248872049680126,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0011668591494975967,0.1286443075401781,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.008230788800235566,-0.0,-0.0,0.0,-0.33676642386946953,-0.0,-0.0,0.0,-0.20806406818581863,2.7418628119084474,-0.6242196927421385,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.012122897972376832,0.12590130245897607,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.037439468464713105,-0.0,0.19729932301799047,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.1993989693043024,-0.0,0.0,0.29041117061441607,0.02305322459733452,0.0,0.0,-0.0,0.0,0.009502994923449776,-0.0,0.0,-0.0,0.06128630791921261,0.10753392767203748,-0.2081700173653436,-0.0,-0.0,-1.2445004992133015,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.22210174210868,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.139803343090456,0.12079943595088752,0.0,0.0,0.0,-0.0634749727669558,0.0,0.0,0.0,0.0,0.06594552844613494,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.13617199280799502,-0.2231728654620269,-0.20231593015055407,-0.2134222033530045,-0.0,-0.7404441779524426,0.0,0.0,-0.0002204226395114477,-0.0,-0.3398049375049079,-0.0,-0.0,-0.6242196927421385,3.1938568479318774,-0.0,0.12584665823377775,0.0,0.0,0.0,0.0,0.00902691276120957,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.07543635584440353,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.09027089418464009,-0.0,-0.0,-0.0,0.0,-0.28966170013264486,-0.04001616336453984,0.0,-0.0,-0.5416780691570113
-0.42334278237849166,-0.0,-0.0,-0.025977695784294916,-0.0,-0.0,-0.060483507018975605,-0.03911680895841752,-0.0,0.0,-0.0,-0.05259262505333702,-0.0,-0.0,-0.0,-0.013315597011728481,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.1761693760359722,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.030954791178138655,-0.05181737948072022,0.0,0.0,-0.0,0.0,-0.02726057208727813,0.0,0.0,0.0,-0.0,0.23502610897227297,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.6650315131779438,-0.13074927708023493,-0.4057510216190649,-0.0,0.0,-0.0,-1.1059958086851256e-05,0.0,-0.1488167056322569,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.022780214051933468,-0.15968133980993768,0.060264353647235945,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.1987196015085,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.009350767178692525,-0.0
-0.0,-0.19852543896199143,-0.28815511887710454,-0.2543752832019025,-0.274892878531202,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.001389256501562656,0.0,0.0,0.07955480473677604,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06866163955502154,-0.0,0.0,-0.0,-0.02324460222394397,0.0,-0.0,0.0,-0.0,0.16084830980709972,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.11966183842962044,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.12584665823377775,-0.13074927708023493,2.243165171311114,-0.0832702393960842,-0.2880329170516659,-0.42211055567629646,0.0,-0.2699303756477086,-0.0,-0.0,0.0,-0.035476203841374586,0.0,-0.0,0.0,0.0,0.0,-0.1412325326349296,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.02074087999031319,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0044552201034432255,-0.1924352935083767,-0.0,0.0,-0.0,-0.0,0.19641065067592567,0.0,-0.0,-0.08961322518400042,-0.0,-0.0,-0.0,-0.7741725246681934,-0.0,-0.0,-0.0,-0.11806618429274093,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.00409961932660348,-0.0,0.0,-0.0,0.21619225187678215,0.16948314605745324,0.0,0.0,-0.0,0.0,0.05530450784401822,0.08115138371893096,0.0,0.02307136467701451,-0.025589764257642367,0.0,0.0,0.0,0.0,-0.4057510216190649,-0.0832702393960842,2.62678371411519,-0.26519750412548093,0.0,0.0,-0.42257949460314825,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5714482026007262,-0.0,-0.1874491232747446,-0.039523101391999535,-0.21198343972043213,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.07023533751335152,0.0,0.0,0.05745066931036137,-0.0,-0.1679038016457349,0.0,-0.0,-0.0,0.0
